num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/episode_return_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/vf_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/num_trainable_parameters,learners/ai/num_module_steps_trained_lifetime,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_non_trainable_parameters,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_module_steps_trained,learners/ai/curr_kl_coeff,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff 
1,588000,False,147,f0d76_00000,2025-06-01_16-44-53,1748785493,4.481321096420288,695.8657004833221,18376,Cerebro,127.0.0.1,695.8657004833221,147,4.721645414756449,1.547962302429275e-05,4.721357832361099,1.0247922887809389,3.6803654955273686,0.01344525770657603,-160.4,588000,4000,-260.0,0.06714988400053698,48,80.0,80,80,7348,-80.0,4,0,0,23.22,65.52000000000001,0.0,0.0,4000,4000,-80.2,-80.2,588000,588000,80.0,80.0,588000,588000,-80.2,-80.2,4000,4000,0.0007185150170698762,4052.0,271.1304626464844,147.0,0.21610820293426514,0.0005,7.510531902313232,1.599188208580017,0.10972133278846741,152070.0,595644,0.829768717288971,0.0,0.2,0.5409368872642517,0.0,4052,1.401298464324817e-45,152070.0,595644,4000,588000,0.0,0.20603393154983188,4052,0.2
1,592000,False,148,f0d76_00000,2025-06-01_16-44-58,1748785498,4.800379037857056,700.6660795211792,18376,Cerebro,127.0.0.1,700.6660795211792,148,4.722339364608734,1.5450827171399375e-05,4.722051792037633,1.0250840968934467,3.6808445905721077,0.013369112129946159,-163.0,592000,4000,-260.0,0.06524392699764575,52,80.0,80,80,7400,-80.0,4,0,0,22.75,65.44999999999999,0.0,0.0,4000,4000,-81.5,-81.5,592000,592000,80.0,80.0,592000,592000,-81.5,-81.5,4000,4000,0.0007340622250922024,4052.0,559.8622436523438,148.0,0.1881272792816162,0.0005,7.293239116668701,1.5963398218154907,-0.13560864329338074,152070.0,599696,0.6875705718994141,0.0,0.2,0.2744472622871399,0.0,4052,0.0,152070.0,599696,4000,592000,0.0,0.20609359976379105,4052,0.2
1,596000,False,149,f0d76_00000,2025-06-01_16-45-02,1748785502,4.398250579833984,705.0643301010132,18376,Cerebro,127.0.0.1,705.0643301010132,149,4.718999880962506,1.5413319208504494e-05,4.71871197011709,1.0232512989247864,3.679404309666496,0.013299968008866743,-162.4,596000,4000,-260.0,0.0645492190006189,48,80.0,80,80,7448,-120.0,4,0,0,22.583333333333332,65.41666666666667,0.0,0.0,4000,4000,-81.2,-81.2,596000,596000,80.0,80.0,596000,596000,-81.2,-81.2,4000,4000,0.0010477898176759481,4052.0,315.98309326171875,149.0,0.2667665481567383,0.0005,7.694498062133789,1.599036455154419,0.08227359503507614,152070.0,603748,1.478980302810669,0.0,0.2,0.531916081905365,0.0,4052,0.0,152070.0,603748,4000,596000,0.0,0.20615069708031897,4052,0.2
1,600000,False,150,f0d76_00000,2025-06-01_16-45-07,1748785507,4.788475751876831,709.85280585289,18376,Cerebro,127.0.0.1,709.85280585289,150,4.719603891152944,1.538018635569654e-05,4.7193161484162935,1.0222678259350972,3.6810577395701003,0.01323034032878224,-161.8,600000,4000,-260.0,0.06483250800170935,52,80.0,80,80,7500,-80.0,4,0,0,24.816666666666663,65.39999999999999,0.0,0.0,4000,4000,-80.9,-80.9,600000,600000,80.0,80.0,600000,600000,-80.9,-80.9,4000,4000,0.0005809923750348389,4052.0,322.6431884765625,150.0,0.5411385297775269,0.0005,8.088606834411621,1.600703239440918,-0.012193904258310795,152070.0,607800,0.536257266998291,0.0,0.2,0.4765262007713318,0.0,4052,0.0,152070.0,607800,4000,600000,0.0,0.20621998490053597,4052,0.2
1,604000,False,151,f0d76_00000,2025-06-01_16-45-12,1748785512,4.461681127548218,714.3144869804382,18376,Cerebro,127.0.0.1,714.3144869804382,151,4.7168950572413095,1.5356384899947103e-05,4.716607168932291,1.0211814016756415,3.6795003561745054,0.013164411925663918,-162.8,604000,4000,-260.0,0.0672247450001305,48,80.0,80,80,7548,-80.0,4,0,0,18.099999999999998,65.39999999999999,0.0,0.0,4000,4000,-81.4,-81.4,604000,604000,80.0,80.0,604000,604000,-81.4,-81.4,4000,4000,0.000827896932605654,4052.0,574.6602172851562,151.0,0.2199907898902893,0.0005,8.796305656433105,1.5933690071105957,-0.32802820205688477,152070.0,611852,0.9419817328453064,0.0,0.2,0.2329285591840744,0.0,4052,0.0,152070.0,611852,4000,604000,0.0,0.20628411457464016,4052,0.2
1,608000,False,152,f0d76_00000,2025-06-01_16-45-17,1748785517,4.85248875617981,719.166975736618,18376,Cerebro,127.0.0.1,719.166975736618,152,4.718150106669128,1.5326820830991592e-05,4.717862260242553,1.0208066766588055,3.6811979156123598,0.01309796180631521,-162.6,608000,4000,-260.0,0.0694856049993541,52,80.0,80,80,7600,-120.0,4,0,0,30.6,65.42,0.0,0.0,4000,4000,-81.3,-81.3,608000,608000,80.0,80.0,608000,608000,-81.3,-81.3,4000,4000,0.0006523252814076841,4052.0,271.8306884765625,152.0,0.4128301739692688,0.0005,8.23052978515625,1.6004902124404907,-0.08546816557645798,152070.0,615904,0.6751116514205933,0.0,0.2,0.4174867272377014,0.0,4052,0.0,152070.0,615904,4000,608000,0.0,0.20636244242677335,4052,0.2
1,612000,False,153,f0d76_00000,2025-06-01_16-45-21,1748785521,4.3774473667144775,723.5444231033325,18376,Cerebro,127.0.0.1,723.5444231033325,153,4.7146490506025005,1.5317552555015502e-05,4.7143610156401206,1.019692589892106,3.678866287456329,0.01304046218838941,-162.2,612000,4000,-260.0,0.06891689600015524,48,80.0,80,80,7648,-120.0,4,0,0,17.400000000000002,65.13333333333334,0.0,0.0,4000,4000,-81.1,-81.1,612000,612000,80.0,80.0,612000,612000,-81.1,-81.1,4000,4000,0.0004645890439860523,4052.0,290.2492980957031,153.0,0.3991912007331848,0.0005,8.922329902648926,1.5984435081481934,-0.164024218916893,152070.0,619956,0.3345475494861603,0.0,0.2,0.4085201323032379,0.0,4052,0.0,152070.0,619956,4000,612000,0.0,0.20643610701040796,4052,0.2
1,616000,False,154,f0d76_00000,2025-06-01_16-45-26,1748785526,4.712066650390625,728.2564897537231,18376,Cerebro,127.0.0.1,728.2564897537231,154,4.714522213096064,1.530637694657019e-05,4.714233702483947,1.0186306529933435,3.679867457582045,0.012973323566866698,-160.8,616000,4000,-260.0,0.06644559500331525,52,80.0,80,80,7700,-100.0,4,0,0,27.159999999999997,65.0,0.0,0.0,4000,4000,-80.4,-80.4,616000,616000,80.0,80.0,616000,616000,-80.4,-80.4,4000,4000,0.0006071453099139035,4052.0,243.27828979492188,154.0,0.3468106985092163,0.0005,7.736229419708252,1.5969051122665405,0.07178381085395813,152070.0,624008,0.8756827116012573,0.0,0.2,0.5260258316993713,0.0,4052,0.0,152070.0,624008,4000,616000,0.0,0.20650505987812218,4052,0.2
1,620000,False,155,f0d76_00000,2025-06-01_16-45-30,1748785530,4.392158031463623,732.6486477851868,18376,Cerebro,127.0.0.1,732.6486477851868,155,4.711198345965358,1.526731288100351e-05,4.71091003545929,1.0170149894632492,3.6782275670057287,0.012906341331130208,-159.8,620000,4000,-260.0,0.06490180900378618,48,80.0,80,80,7748,-100.0,4,0,0,19.733333333333334,65.0,0.0,0.0,4000,4000,-79.9,-79.9,620000,620000,80.0,80.0,620000,620000,-79.9,-79.9,4000,4000,0.00047811708645895123,4052.0,309.890869140625,155.0,0.14226382970809937,0.0005,7.853916168212891,1.5977768898010254,0.026622654870152473,152070.0,628060,0.6577439904212952,0.0,0.2,0.49245887994766235,0.0,4052,0.0,152070.0,628060,4000,620000,0.0,0.2065703250777759,4052,0.2
1,624000,False,156,f0d76_00000,2025-06-01_16-45-36,1748785536,5.191339015960693,737.8399868011475,18376,Cerebro,127.0.0.1,737.8399868011475,156,4.7158321075057845,1.5230639471321486e-05,4.71554341210434,1.0172928295688646,3.6826047673355555,0.0128740519177949,-163.0,624000,4000,-260.0,0.06351536700269207,52,80.0,80,80,7800,-100.0,4,0,0,28.642857142857142,65.24285714285715,0.0,0.0,4000,4000,-81.5,-81.5,624000,624000,80.0,80.0,624000,624000,-81.5,-81.5,4000,4000,0.0006423602462746203,4052.0,152.9911346435547,156.0,0.5876412987709045,0.0005,8.254035949707031,1.5961304903030396,0.00808737613260746,152070.0,632112,0.9134390950202942,0.0,0.2,0.5142648220062256,0.0,4052,0.0,152070.0,632112,4000,624000,0.0,0.2066310673974491,4052,0.2
1,628000,False,157,f0d76_00000,2025-06-01_16-45-40,1748785540,4.46161675453186,742.3016035556793,18376,Cerebro,127.0.0.1,742.3016035556793,157,4.713198265430974,1.5213332940411658e-05,4.712909675983323,1.017104031272824,3.6802146766618598,0.012821400398247834,-163.8,628000,4000,-260.0,0.0690479540009983,48,80.0,80,80,7848,-100.0,4,0,0,23.099999999999998,65.58333333333333,0.0,0.0,4000,4000,-81.9,-81.9,628000,628000,80.0,80.0,628000,628000,-81.9,-81.9,4000,4000,0.0007433603750541806,4052.0,271.20758056640625,157.0,0.30523693561553955,0.0005,7.730475902557373,1.594931960105896,0.04051898419857025,152070.0,636164,0.645265519618988,0.0,0.2,0.49458014965057373,0.0,4052,0.0,152070.0,636164,4000,628000,0.0,0.20668684846821994,4052,0.2
1,632000,False,158,f0d76_00000,2025-06-01_16-45-45,1748785545,4.901694297790527,747.2032978534698,18376,Cerebro,127.0.0.1,747.2032978534698,158,4.714965794776581,1.5277199509508282e-05,4.7146761522236815,1.0167121949598832,3.682432464895347,0.01275778139426882,-160.2,632000,4000,-260.0,0.06740583200124092,52,80.0,80,80,7900,-120.0,4,0,0,28.383333333333336,65.51666666666667,0.0,0.0,4000,4000,-80.1,-80.1,632000,632000,80.0,80.0,632000,632000,-80.1,-80.1,4000,4000,0.0006284108967520297,4052.0,220.26023864746094,158.0,0.39974093437194824,0.0005,8.584491729736328,1.5938273668289185,0.046774864196777344,152070.0,640216,0.5936998724937439,0.0,0.2,0.5864583849906921,0.0,4052,0.0,152070.0,640216,4000,632000,0.0,0.20673970710083586,4052,0.2
1,636000,False,159,f0d76_00000,2025-06-01_16-45-50,1748785550,4.543649196624756,751.7469470500946,18376,Cerebro,127.0.0.1,751.7469470500946,159,4.713155331828939,1.5242427248770199e-05,4.712865781701172,1.016081889010175,3.681306223246418,0.01270477758006259,-160.6,636000,4000,-260.0,0.06535060900147073,48,80.0,80,80,7948,-100.0,4,0,0,22.650000000000002,65.46666666666667,0.0,0.0,4000,4000,-80.3,-80.3,636000,636000,80.0,80.0,636000,636000,-80.3,-80.3,4000,4000,0.0005374850006774068,4052.0,345.0820617675781,159.0,0.1808139681816101,0.0005,8.348752975463867,1.596916675567627,-0.08990108966827393,152070.0,644268,0.7950119376182556,0.0,0.2,0.4255908131599426,0.0,4052,0.0,152070.0,644268,4000,636000,0.0,0.20678895999595276,4052,0.2
1,640000,False,160,f0d76_00000,2025-06-01_16-45-54,1748785554,4.704331874847412,756.451278924942,18376,Cerebro,127.0.0.1,756.451278924942,160,4.712974062510554,1.5201002657338043e-05,4.712684910883678,1.014390728119886,3.682881772014218,0.012641118804395574,-163.4,640000,4000,-260.0,0.06558269700210076,52,80.0,80,80,8000,-100.0,4,0,0,23.450000000000003,65.48333333333333,0.0,0.0,4000,4000,-81.7,-81.7,640000,640000,80.0,80.0,640000,640000,-81.7,-81.7,4000,4000,0.0005157619598321617,4052.0,299.16497802734375,160.0,0.09430736303329468,0.0005,7.665539741516113,1.594132423400879,0.07301288098096848,152070.0,648320,0.528317928314209,0.0,0.2,0.5207403898239136,0.0,4052,0.0,152070.0,648320,4000,640000,0.0,0.20684879174245321,4052,0.2
1,644000,False,161,f0d76_00000,2025-06-01_16-45-59,1748785559,4.5362184047698975,760.9874973297119,18376,Cerebro,127.0.0.1,760.9874973297119,161,4.711087050885032,1.5179992464110075e-05,4.710797613775262,1.0137526888386656,3.6816921852941715,0.012578330615938715,-162.6,644000,4000,-260.0,0.0663072790025035,48,80.0,80,80,8048,-80.0,4,0,0,25.96,65.46,0.0,0.0,4000,4000,-81.3,-81.3,644000,644000,80.0,80.0,644000,644000,-81.3,-81.3,4000,4000,0.0007647434249520302,4052.0,191.9888458251953,161.0,0.4273414611816406,0.0005,8.784128189086914,1.5927075147628784,-0.04497365653514862,152070.0,652372,0.7015385031700134,0.0,0.2,0.5148975849151611,0.0,4052,0.0,152070.0,652372,4000,644000,0.0,0.20690604767802476,4052,0.2
1,648000,False,162,f0d76_00000,2025-06-01_16-46-04,1748785564,5.014757394790649,766.0022547245026,18376,Cerebro,127.0.0.1,766.0022547245026,162,4.714018911376176,1.5150192304283948e-05,4.7137298036371815,1.0137359649504516,3.6847112384408165,0.01251048031027778,-162.8,648000,4000,-260.0,0.07274202800006606,52,80.0,80,80,8100,-80.0,4,0,0,24.4,65.44285714285715,0.0,0.0,4000,4000,-81.4,-81.4,648000,648000,80.0,80.0,648000,648000,-81.4,-81.4,4000,4000,0.0007828157977201045,4052.0,308.54833984375,162.0,0.37410521507263184,0.0005,7.75247049331665,1.5929938554763794,-0.1209886223077774,152070.0,656424,0.42553508281707764,0.0,0.2,0.3356597125530243,0.0,4052,0.0,152070.0,656424,4000,648000,0.0,0.20697451010571072,4052,0.2
1,652000,False,163,f0d76_00000,2025-06-01_16-46-08,1748785568,4.537675142288208,770.5399298667908,18376,Cerebro,127.0.0.1,770.5399298667908,163,4.712153063262309,1.5129690214586522e-05,4.711864201600937,1.0128705453008366,3.683771434056432,0.012451543506932457,-163.6,652000,4000,-260.0,0.0710272169962991,48,80.0,80,80,8148,-120.0,4,0,0,24.28333333333333,65.33333333333334,0.0,0.0,4000,4000,-81.8,-81.8,652000,652000,80.0,80.0,652000,652000,-81.8,-81.8,4000,4000,0.0011348814005032182,4052.0,169.60597229003906,163.0,0.5227056741714478,0.0005,7.162996292114258,1.588381052017212,0.026465976610779762,152070.0,660476,1.3882025480270386,0.0,0.2,0.42508938908576965,0.0,4052,0.0,152070.0,660476,4000,652000,0.0,0.20703993791007538,4052,0.2
1,656000,False,164,f0d76_00000,2025-06-01_16-46-13,1748785573,4.486174583435059,775.0261044502258,18376,Cerebro,127.0.0.1,775.0261044502258,164,4.709806117629809,1.509739305441215e-05,4.709517583584758,1.01118706084783,3.683157263715817,0.012404438072239536,-162.0,656000,4000,-260.0,0.06437992399791255,52,80.0,80,80,8200,-80.0,4,0,0,18.3,65.34,0.0,0.0,4000,4000,-81.0,-81.0,656000,656000,80.0,80.0,656000,656000,-81.0,-81.0,4000,4000,0.00037837697891518474,4052.0,293.3236389160156,164.0,0.3527979254722595,0.0005,8.260790824890137,1.5888183116912842,-0.04311871901154518,152070.0,664528,1.156097173690796,0.0,0.2,0.4651966392993927,0.0,4052,0.0,152070.0,664528,4000,656000,0.0,0.20710165663734403,4052,0.2
1,660000,False,165,f0d76_00000,2025-06-01_16-46-18,1748785578,4.520803213119507,779.5469076633453,18376,Cerebro,127.0.0.1,779.5469076633453,165,4.707783096453304,1.506241942507265e-05,4.7074946967492926,1.010335428239194,3.6820328240783278,0.012356264691816372,-162.8,660000,4000,-260.0,0.06416069199854973,48,80.0,80,80,8248,-80.0,4,0,0,27.650000000000002,65.11666666666666,0.0,0.0,4000,4000,-81.4,-81.4,660000,660000,80.0,80.0,660000,660000,-81.4,-81.4,4000,4000,0.000826515257358551,4052.0,212.13961791992188,165.0,0.49218297004699707,0.0005,8.02066421508789,1.5872529745101929,0.11061875522136688,152070.0,668580,0.4074830412864685,0.0,0.2,0.5952346920967102,0.0,4052,0.0,152070.0,668580,4000,660000,0.0,0.20715844759627972,4052,0.2
1,664000,False,166,f0d76_00000,2025-06-01_16-46-23,1748785583,4.7792463302612305,784.3261539936066,18376,Cerebro,127.0.0.1,784.3261539936066,166,4.7083915114884185,1.5180795532890813e-05,4.708101743782249,1.010902679956569,3.6821308888379227,0.01229774604482812,-162.4,664000,4000,-260.0,0.06708345999591984,52,80.0,80,80,8300,-100.0,4,0,0,28.51666666666667,65.01666666666667,0.0,0.0,4000,4000,-81.2,-81.2,664000,664000,80.0,80.0,664000,664000,-81.2,-81.2,4000,4000,0.0006489848019555211,4052.0,182.1678009033203,166.0,0.5074694156646729,0.0005,7.868602275848389,1.591369867324829,0.0019700471311807632,152070.0,672632,1.5618501901626587,0.0,0.2,0.470556378364563,0.0,4052,0.0,152070.0,672632,4000,664000,0.0,0.20721114993036982,4052,0.2
1,668000,False,167,f0d76_00000,2025-06-01_16-46-27,1748785587,4.715149879455566,789.0413038730621,18376,Cerebro,127.0.0.1,789.0413038730621,167,4.708355729373451,1.5146987311918904e-05,4.708065905343969,1.010296126156742,3.6827560809496296,0.012241126584419892,-160.0,668000,4000,-260.0,0.06815065299801062,48,80.0,80,80,8348,-80.0,4,0,0,25.416666666666668,65.05,0.0,0.0,4000,4000,-80.0,-80.0,668000,668000,80.0,80.0,668000,668000,-80.0,-80.0,4000,4000,0.0006593498401343822,4052.0,309.75238037109375,167.0,0.11796754598617554,0.0005,8.647383689880371,1.5889182090759277,-0.19888028502464294,152070.0,676684,0.4809572994709015,0.0,0.2,0.3480744957923889,0.0,4052,0.0,152070.0,676684,4000,668000,0.0,0.20726003485301686,4052,0.2
1,672000,False,168,f0d76_00000,2025-06-01_16-46-32,1748785592,4.632174491882324,793.6734783649445,18376,Cerebro,127.0.0.1,793.6734783649445,168,4.707476232079152,1.524851761903671e-05,4.707185300290312,1.0107192298956238,3.681496226139844,0.012191542318397395,-161.8,672000,4000,-260.0,0.06821384999726433,52,80.0,80,80,8400,-80.0,4,0,0,27.2,65.0,0.0,0.0,4000,4000,-80.9,-80.9,672000,672000,80.0,80.0,672000,672000,-80.9,-80.9,4000,4000,0.0004614554636646062,4052.0,163.85935974121094,168.0,0.3912520408630371,0.0005,7.45535945892334,1.5880100727081299,-0.03724761679768562,152070.0,680736,0.4573047161102295,0.0,0.2,0.3906863033771515,0.0,4052,0.0,152070.0,680736,4000,672000,0.0,0.2073037722922167,4052,0.2
1,676000,False,169,f0d76_00000,2025-06-01_16-46-37,1748785597,4.586386442184448,798.2598648071289,18376,Cerebro,127.0.0.1,798.2598648071289,169,4.706126484757986,1.5217032782123431e-05,4.705835341287717,1.0101558355967537,3.680761513878677,0.012133780895351354,-167.2,676000,4000,-260.0,0.06836883599753492,48,80.0,80,80,8448,-120.0,4,0,0,23.033333333333335,65.03333333333335,0.0,0.0,4000,4000,-83.6,-83.6,676000,676000,80.0,80.0,676000,676000,-83.6,-83.6,4000,4000,0.000645939027890563,4052.0,204.13734436035156,169.0,0.5868899822235107,0.0005,8.29273796081543,1.5898127555847168,-0.07914755493402481,152070.0,684788,1.244564175605774,0.0,0.2,0.43216368556022644,0.0,4052,0.0,152070.0,684788,4000,676000,0.0,0.20734380397915028,4052,0.2
1,680000,False,170,f0d76_00000,2025-06-01_16-46-41,1748785601,4.605332136154175,802.8651969432831,18376,Cerebro,127.0.0.1,802.8651969432831,170,4.705022224910498,1.5194862862109727e-05,4.704731280874652,1.0089524202407556,3.6809151727396587,0.012079832086139363,-165.8,680000,4000,-260.0,0.06778842100233305,52,80.0,80,80,8500,-80.0,4,0,0,18.183333333333334,65.0,0.0,0.0,4000,4000,-82.9,-82.9,680000,680000,80.0,80.0,680000,680000,-82.9,-82.9,4000,4000,0.0005471218610182405,4052.0,204.3950958251953,170.0,0.3661826252937317,0.0005,7.363112926483154,1.5895789861679077,-0.07821851968765259,152070.0,688840,0.38303735852241516,0.0,0.2,0.3401769995689392,0.0,4052,0.0,152070.0,688840,4000,680000,0.0,0.20739618309511257,4052,0.2
1,684000,False,171,f0d76_00000,2025-06-01_16-46-47,1748785607,5.195513010025024,808.0607099533081,18376,Cerebro,127.0.0.1,808.0607099533081,171,4.7098180316614,1.5161913975460122e-05,4.709526874065998,1.0115991160384268,3.683099232012605,0.012037002765254263,-158.6,684000,4000,-260.0,0.06999032200081273,48,80.0,80,80,8548,-80.0,4,0,0,27.214285714285715,65.25714285714285,0.0,0.0,4000,4000,-79.3,-79.3,684000,684000,80.0,80.0,684000,684000,-79.3,-79.3,4000,4000,0.0008479860262013972,4052.0,138.03831481933594,171.0,0.5213859677314758,0.0005,8.295437812805176,1.5866161584854126,0.10114381462335587,152070.0,692892,1.8614879846572876,0.0,0.2,0.6133643984794617,0.0,4052,0.0,152070.0,692892,4000,684000,0.0,0.20744599245836146,4052,0.2
1,688000,False,172,f0d76_00000,2025-06-01_16-46-51,1748785611,4.567540407180786,812.6282503604889,18376,Cerebro,127.0.0.1,812.6282503604889,172,4.708285561345014,1.5130294585291506e-05,4.707994397324884,1.0103944528777098,3.6828104146919647,0.01199684273776187,-164.4,688000,4000,-260.0,0.06983981700032019,52,80.0,80,80,8600,-80.0,4,0,0,21.950000000000003,65.5,0.0,0.0,4000,4000,-82.2,-82.2,688000,688000,80.0,80.0,688000,688000,-82.2,-82.2,4000,4000,0.0007839654572308064,4052.0,296.4589538574219,172.0,0.27333152294158936,0.0005,8.777560234069824,1.5917965173721313,-0.06929627805948257,152070.0,696944,0.45352548360824585,0.0,0.2,0.4901004433631897,0.0,4052,0.0,152070.0,696944,4000,688000,0.0,0.20750724479603677,4052,0.2
1,692000,False,173,f0d76_00000,2025-06-01_16-46-56,1748785616,4.776544809341431,817.4047951698303,18376,Cerebro,127.0.0.1,817.4047951698303,173,4.708882912731794,1.5108991465169511e-05,4.708592024351584,1.0095739433484572,3.6842871865450832,0.011941077310895293,-170.6,692000,4000,-260.0,0.06711607599980197,48,80.0,80,80,8648,-100.0,4,0,0,27.640000000000004,65.5,0.0,0.0,4000,4000,-85.3,-85.3,692000,692000,80.0,80.0,692000,692000,-85.3,-85.3,4000,4000,0.000834903446957469,4052.0,261.9884948730469,173.0,0.38366419076919556,0.0005,8.46613597869873,1.590662956237793,-0.02442641742527485,152070.0,700996,0.4775288701057434,0.0,0.2,0.5040544271469116,0.0,4052,0.0,152070.0,700996,4000,692000,0.0,0.20756449057771037,4052,0.2
1,696000,False,174,f0d76_00000,2025-06-01_16-47-01,1748785621,4.724969148635864,822.1297643184662,18376,Cerebro,127.0.0.1,822.1297643184662,174,4.708926849604471,1.5069901821264464e-05,4.708636099107919,1.007905141915457,3.6860344236792657,0.011906918537921711,-163.4,696000,4000,-260.0,0.06518097599910107,52,80.0,80,80,8700,-80.0,4,0,0,24.116666666666664,65.45,0.0,0.0,4000,4000,-81.7,-81.7,696000,696000,80.0,80.0,696000,696000,-81.7,-81.7,4000,4000,0.0008247820078395307,4052.0,175.95240783691406,174.0,0.4773864150047302,0.0005,7.757767677307129,1.590323805809021,0.11114928126335144,152070.0,705048,0.5051476359367371,0.0,0.2,0.5688612461090088,0.0,4052,0.0,152070.0,705048,4000,696000,0.0,0.20761704601927256,4052,0.2
1,700000,False,175,f0d76_00000,2025-06-01_16-47-06,1748785626,4.890744924545288,827.0205092430115,18376,Cerebro,127.0.0.1,827.0205092430115,175,4.710655327108558,1.5042202575481286e-05,4.710364677116552,1.0078723224961794,3.6878554484425874,0.011849141352424581,-162.0,700000,4000,-260.0,0.06795920899952762,48,80.0,80,80,8748,-80.0,4,0,0,29.900000000000002,65.46666666666665,0.0,0.0,4000,4000,-81.0,-81.0,700000,700000,80.0,80.0,700000,700000,-81.0,-81.0,4000,4000,0.0007612553890794516,4052.0,318.5229187011719,175.0,0.08304727077484131,0.0005,7.821468830108643,1.588618516921997,-0.0734335258603096,152070.0,709100,0.44186311960220337,0.0,0.2,0.3909896910190582,0.0,4052,0.0,152070.0,709100,4000,700000,0.0,0.20766593845294556,4052,0.2
1,704000,False,176,f0d76_00000,2025-06-01_16-47-10,1748785630,4.583319902420044,831.6038291454315,18376,Cerebro,127.0.0.1,831.6038291454315,176,4.709274598837445,1.5003780820473122e-05,4.708984249345306,1.007917445271278,3.6864858849584037,0.011790844938578396,-165.0,704000,4000,-260.0,0.068744361998979,52,80.0,80,80,8800,-80.0,4,0,0,20.25,65.43333333333334,0.0,0.0,4000,4000,-82.5,-82.5,704000,704000,80.0,80.0,704000,704000,-82.5,-82.5,4000,4000,0.0006735946517437696,4052.0,164.37139892578125,176.0,0.45061826705932617,0.0005,7.997480869293213,1.588503360748291,0.1908036321401596,152070.0,713152,0.4180818796157837,0.0,0.2,0.6728510856628418,0.0,4052,0.0,152070.0,713152,4000,704000,0.0,0.20771152971334525,4052,0.2
