num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/vf_loss,learners/ai/policy_loss,learners/ai/num_trainable_parameters,learners/ai/num_non_trainable_parameters,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/ai/mean_kl_loss,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/module_train_batch_size_mean,learners/ai/entropy,learners/ai/total_loss,learners/ai/num_module_steps_trained,learners/ai/num_module_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,579000,False,144,4c691_00000,2025-06-01_18-56-55,1748793415,4.475080728530884,731.4795198440552,17276,Cerebro,127.0.0.1,731.4795198440552,144,5.185438443034817,0.010520538662771134,5.174644525228991,1.556631104553844,3.6069059966157675,0.008487672642325894,352.0,7249,51,579000,257.9999999999996,-127.9999999999998,80.0,0.06686128699861,80,4000,80,4,1,0,20.98333333333333,67.21666666666667,0.0,0.0,128.9999999999998,128.9999999999998,80.0,80.0,4000,4000,128.9999999999998,128.9999999999998,580000,580000,4000,4000,580000,580000,0.19103069724066557,152070.0,0.0,4000,580000,4052,587540,0.05387842655181885,0.001,7.774448871612549,-0.0845024362206459,152070.0,0.0,0.0,0.2,8.407790785948902e-45,0.7036994695663452,0.0024563909973949194,5443.6220703125,144.0,4055.1932241917075,1.4671987295150757,0.3995027244091034,4052,587540,0.2
1,583000,False,145,4c691_00000,2025-06-01_18-56-59,1748793419,4.574926137924194,736.0544459819794,17276,Cerebro,127.0.0.1,736.0544459819794,145,5.17924047960449,0.010415454275900623,5.16855144297672,1.5501554845081793,3.6073080056495725,0.008465461916351733,531.9999999999998,7298,49,583000,236.1999999999996,-247.9999999999998,80.0,0.06516548600397072,80,4000,80,4,1,0,23.133333333333336,67.28333333333333,0.0,0.0,118.0999999999998,118.0999999999998,80.0,80.0,4000,4000,118.0999999999998,118.0999999999998,584000,584000,4000,4000,584000,584000,0.191136110807621,152070.0,0.0,4000,584000,4052,591592,-0.009341597557067871,0.001,8.417989730834961,-0.0038770660758018494,152070.0,0.0,0.0,0.2,4.203895392974451e-45,0.6650763750076294,0.0014778535114601254,4692.61083984375,145.0,4055.5333186192215,1.5071560144424438,0.5364906787872314,4052,591592,0.2
1,587000,False,146,4c691_00000,2025-06-01_18-57-04,1748793424,4.704812526702881,740.7592585086823,17276,Cerebro,127.0.0.1,740.7592585086823,146,5.174239948808201,0.010311434733587496,5.163653729547126,1.5441752786633762,3.6084067575930985,0.00844188929721749,751.9999999999989,7349,51,587000,237.19999999999956,-268.00000000000017,80.0,0.06798215200309642,80,4000,80,4,1,0,23.46666666666667,67.26666666666667,0.0,0.0,118.59999999999978,118.59999999999978,80.0,80.0,4000,4000,118.59999999999978,118.59999999999978,588000,588000,4000,4000,588000,588000,0.19125286002351713,152070.0,0.0,4000,588000,4052,595644,0.024945318698883057,0.001,9.178689956665039,-0.10793492943048477,152070.0,0.0,0.0,0.2,2.802596928649634e-45,0.41696953773498535,0.0013879701728001237,4588.06640625,146.0,4055.866291835766,1.4879035949707031,0.5123533010482788,4052,595644,0.2
1,591000,False,147,4c691_00000,2025-06-01_18-57-09,1748793429,4.663998126983643,745.4232566356659,17276,Cerebro,127.0.0.1,745.4232566356659,147,5.169043196319849,0.01020847238624487,5.158559995251266,1.537845536876558,3.609662008017181,0.008416970404452068,751.9999999999989,7398,49,591000,264.9999999999995,-268.00000000000017,80.0,0.06807317200116814,80,4000,80,4,1,0,23.88333333333334,67.26666666666667,0.0,0.0,132.49999999999974,132.49999999999974,80.0,80.0,4000,4000,132.49999999999974,132.49999999999974,592000,592000,4000,4000,592000,592000,0.1913657269840122,152070.0,0.0,4000,592000,4052,599696,0.023564398288726807,0.001,8.283647537231445,-0.012153904885053635,152070.0,0.0,0.0,0.2,1.401298464324817e-45,0.4935164451599121,0.0014326857635751367,5185.85205078125,147.0,4056.1922522561176,1.5033992528915405,0.5155311226844788,4052,599696,0.2
1,595000,False,148,4c691_00000,2025-06-01_18-57-13,1748793433,4.376037120819092,749.799293756485,17276,Cerebro,127.0.0.1,749.799293756485,148,5.16098484135687,0.01010649966265317,5.150603974298579,1.531006603508148,3.6085663179371057,0.008394125700540912,551.9999999999989,7449,51,595000,273.1999999999996,-127.99999999999986,80.0,0.064158494999283,80,4000,80,4,1,0,20.060000000000002,67.22,0.0,0.0,136.5999999999998,136.5999999999998,80.0,80.0,4000,4000,136.5999999999998,136.5999999999998,596000,596000,4000,4000,596000,596000,0.19147425192929407,152070.0,0.0,4000,596000,4052,603748,0.034378230571746826,0.001,7.7937493324279785,0.10752321779727936,152070.0,0.0,0.0,0.2,0.0,0.5230241417884827,0.0009213284938596189,4699.62158203125,148.0,4056.5113068388787,1.52463698387146,0.5819706916809082,4052,603748,0.2
1,599000,False,149,4c691_00000,2025-06-01_18-57-18,1748793438,4.783136606216431,754.5824303627014,17276,Cerebro,127.0.0.1,754.5824303627014,149,5.1571122599432035,0.010005579665966588,5.1468321875558285,1.5249426134733388,3.6108851727580507,0.00836913844365928,551.9999999999989,7498,49,599000,257.99999999999966,-147.9999999999998,80.0,0.06494774000078905,80,4000,80,4,1,0,23.616666666666664,67.23333333333333,0.0,0.0,128.99999999999983,128.99999999999983,80.0,80.0,4000,4000,128.99999999999983,128.99999999999983,600000,600000,4000,4000,600000,600000,0.19159603476297482,152070.0,0.0,4000,600000,4052,607800,0.017005860805511475,0.001,8.640707969665527,0.004039452411234379,152070.0,0.0,0.0,0.2,0.0,0.45975932478904724,0.0007691712817177176,3748.81640625,149.0,4056.8235611047594,1.4772863388061523,0.57265305519104,4052,607800,0.2
1,603000,False,150,4c691_00000,2025-06-01_18-57-22,1748793442,4.253515958786011,758.8359463214874,17276,Cerebro,127.0.0.1,758.8359463214874,150,5.1479701333432795,0.009905633868980364,5.137790195680433,1.518757370338615,3.6080461350307025,0.008349338059104238,431.999999999999,7549,51,603000,246.79999999999964,-268.0000000000004,80.0,0.0671314180007903,80,4000,80,4,1,0,17.2,67.18333333333334,0.0,0.0,123.39999999999982,123.39999999999982,80.0,80.0,4000,4000,123.39999999999982,123.39999999999982,604000,604000,4000,4000,604000,604000,0.1917127590647934,152070.0,0.0,4000,604000,4052,611852,-0.00448918342590332,0.001,7.089923858642578,0.17325198650360107,152070.0,0.0,0.0,0.2,0.0,1.0426312685012817,0.001892296364530921,3467.84423828125,150.0,4057.129119154638,1.5119704008102417,0.5798501968383789,4052,611852,0.2
1,608000,False,151,4c691_00000,2025-06-01_18-59-29,1748793569,126.59117984771729,885.4271261692047,17276,Cerebro,127.0.0.1,885.4271261692047,151,6.346011461010018,0.009806700530645066,6.3359307087236845,2.704586417635246,3.620409454680492,0.008323599678820421,632.0,7611,62,608000,272.7999999999995,-308.0000000000005,80.0,0.07026038899493868,80,5000,80,2,1,0,13.659493670886075,67.32215189873419,0.0,0.0,136.39999999999975,136.39999999999975,80.0,80.0,5000,5000,136.39999999999975,136.39999999999975,609000,609000,5000,5000,609000,609000,0.19183012641709887,152070.0,0.0,5000,609000,5065,616917,0.02157348394393921,0.001,7.158453464508057,0.030572928488254547,152070.0,0.0,0.0,0.2,0.0,0.5136327147483826,0.0010723446030169725,4661.01318359375,151.0,4057.5293836874084,1.5196031332015991,0.4424975514411926,5065,616917,0.2
1,612000,False,152,4c691_00000,2025-06-01_19-00-36,1748793636,66.291428565979,951.7185547351837,17276,Cerebro,127.0.0.1,951.7185547351837,152,6.945400055400309,0.009826259525185111,6.935299725636357,3.2994904204591147,3.6249393891338464,0.00828449468220922,751.9999999999999,7661,50,612000,283.79999999999944,-268.00000000000045,80.0,0.07238827499677428,80,4000,80,2,3,0,14.152380952380952,67.20833333333333,0.0,0.0,141.89999999999972,141.89999999999972,80.0,80.0,4000,4000,141.89999999999972,141.89999999999972,613000,613000,4000,4000,613000,613000,0.1919472020464528,152070.0,0.0,4000,613000,4052,620969,0.03736990690231323,0.001,7.651817321777344,-0.004859945271164179,152070.0,0.0,0.0,0.2,0.0,0.4992062747478485,0.0019109270069748163,5062.939453125,152.0,4057.9211300176084,1.5000005960464478,0.4603216052055359,4052,620969,0.2
1,616000,False,153,4c691_00000,2025-06-01_19-01-43,1748793703,67.52783465385437,1019.2463893890381,17276,Cerebro,127.0.0.1,1019.2463893890381,153,7.551145269846335,0.009858145929675492,7.5410128913797125,3.8839299752548837,3.6462318452427787,0.008255023735513624,751.9999999999999,7736,75,616000,283.3999999999995,-247.99999999999991,80.0,0.07142690539883914,80,6000,80,3,5,0,14.97325581395349,67.28488372093024,0.0,0.0,141.69999999999976,141.69999999999976,80.0,80.0,6000,6000,141.69999999999976,141.69999999999976,619000,619000,6000,6000,619000,619000,0.19208914167057564,152070.0,0.0,6000,619000,6078,627047,0.015607595443725586,0.001,8.31480598449707,-0.027936551719903946,152070.0,0.0,0.0,0.2,0.0,0.48910990357398987,0.001498394412919879,4404.2666015625,153.0,4058.5070884828356,1.458459734916687,0.5118520855903625,6078,627047,0.2
1,618000,False,154,4c691_00000,2025-06-01_19-01-48,1748793708,5.004883050918579,1024.2512724399567,17276,Cerebro,127.0.0.1,1024.2512724399567,154,7.525565127148119,0.009894350470504777,7.515395816466389,3.8550884445022273,3.6494623527901604,0.008245350497778836,431.99999999999955,7784,48,618000,255.73333333333295,-268.0000000000002,80.0,0.06987603500000356,80,4000,80,4,6,0,30.349999999999998,67.39999999999999,0.0,0.0,127.86666666666648,127.86666666666648,80.0,80.0,4000,4000,127.86666666666648,127.86666666666648,623000,623000,4000,4000,623000,623000,0.19222715371200821,152070.0,0.0,4000,623000,4052,631099,-0.023132801055908203,0.001,8.424017906188965,0.07320959120988846,152070.0,0.0,0.0,0.2,0.0,0.2786700129508972,0.0024350422900170088,3516.65869140625,154.0,4059.0807356657565,1.4808366298675537,0.6194440126419067,4052,631099,0.2
1,622000,False,155,4c691_00000,2025-06-01_19-03-53,1748793833,125.15460419654846,1149.4058766365051,17276,Cerebro,127.0.0.1,1149.4058766365051,155,8.701758916876642,0.009846357965520683,8.691637308301562,5.018039827057238,3.6627655822626046,0.008222343992604233,451.99999999999943,7847,63,622000,243.39999999999972,-268.0000000000002,80.0,0.06767644099949394,80,5000,80,3,6,0,15.591082802547765,67.50063694267514,0.0,0.0,121.69999999999986,121.69999999999986,80.0,80.0,5000,5000,121.69999999999986,121.69999999999986,628000,628000,5000,5000,628000,628000,0.19238448767844707,152070.0,0.0,5000,628000,5065,636164,0.036225318908691406,0.001,9.064705848693848,-0.014895705506205559,152070.0,0.0,0.0,0.2,0.0,0.6311129331588745,0.0009941731113940477,4157.6123046875,155.0,4059.7435591961707,1.4739762544631958,0.5967797040939331,5065,636164,0.2
1,628000,False,156,4c691_00000,2025-06-01_19-05-01,1748793901,67.69598865509033,1217.1018652915955,17276,Cerebro,127.0.0.1,1217.1018652915955,156,9.291636268708377,0.009885256385815847,9.281475778218054,5.588018543786944,3.682682953440226,0.008190509552776412,451.99999999999943,7922,75,628000,257.99999999999966,-68.00000000000004,80.0,0.07451753799861763,80,6000,80,3,7,0,13.776190476190479,67.6452380952381,0.0,0.0,128.99999999999983,128.99999999999983,80.0,80.0,6000,6000,128.99999999999983,128.99999999999983,634000,634000,6000,6000,634000,634000,0.19254863274018447,152070.0,0.0,6000,634000,6078,642242,-0.012380480766296387,0.001,8.540935516357422,0.11418940871953964,152070.0,0.0,0.0,0.2,0.0,0.7118555903434753,0.0011113526998087764,3502.79931640625,156.0,4060.5950181824105,1.5235153436660767,0.6635798215866089,6078,642242,0.2
1,632000,False,157,4c691_00000,2025-06-01_19-06-09,1748793969,68.16890120506287,1285.2707664966583,17276,Cerebro,127.0.0.1,1285.2707664966583,157,9.880344024021328,0.009902029822291266,9.870167175435824,6.155616798348819,3.70383515090608,0.008156958457567443,451.99999999999966,7997,75,632000,270.9199999999996,-107.99999999999997,80.0,0.06457210200233385,80,6000,80,3,8,0,13.115294117647055,67.54000000000002,0.0,0.0,135.4599999999998,135.4599999999998,80.0,80.0,6000,6000,135.4599999999998,135.4599999999998,640000,640000,6000,6000,640000,640000,0.19272080225191807,152070.0,0.0,6000,640000,6078,648320,0.04129648208618164,0.001,8.397971153259277,0.011295385658740997,152070.0,0.0,0.0,0.2,0.0,0.8583635687828064,0.0022270153276622295,4968.32275390625,157.0,4061.6312736330055,1.4796918630599976,0.5551541447639465,6078,648320,0.2
1,634000,False,158,4c691_00000,2025-06-01_19-08-14,1748794094,125.0844829082489,1410.3552494049072,17276,Cerebro,127.0.0.1,1410.3552494049072,158,11.032303238780969,0.009910518523713132,11.02211812768168,7.306223496365766,3.7052547993971197,0.008106845872705323,451.99999999999966,8046,49,634000,282.5999999999995,-288.00000000000045,80.0,0.0674582839984214,80,4000,80,1,9,0,13.42371794871795,67.18782051282051,0.0,0.0,141.29999999999976,141.29999999999976,80.0,80.0,4000,4000,141.29999999999976,141.29999999999976,644000,644000,4000,4000,644000,644000,0.19288776471013883,152070.0,0.0,4000,644000,4052,652372,0.019586563110351562,0.001,7.727471828460693,0.0543258972465992,152070.0,0.0,0.0,0.2,0.0,0.6663418412208557,0.0016133487224578857,5046.6494140625,158.0,4062.64594447277,1.488754153251648,0.5293222665786743,4052,652372,0.2
1,637000,False,159,4c691_00000,2025-06-01_19-09-22,1748794162,67.79712557792664,1478.1523749828339,17276,Cerebro,127.0.0.1,1478.1523749828339,159,11.599874534393416,0.009965832338503702,11.58963292240483,7.85471760140177,3.7243271434027916,0.008080215413475438,651.999999999999,8121,75,637000,276.5999999999995,-107.99999999999986,80.0,0.07303818699612748,80,6000,80,3,12,0,15.502352941176468,67.09294117647059,0.0,0.0,138.29999999999976,138.29999999999976,80.0,80.0,6000,6000,138.29999999999976,138.29999999999976,650000,650000,6000,6000,650000,650000,0.19306065691897173,152070.0,0.0,6000,650000,6078,658450,0.02120286226272583,0.001,7.457576751708984,-0.04085766151547432,152070.0,0.0,0.0,0.2,0.0,0.5479748249053955,0.0011454708874225616,4558.97021484375,159.0,4063.8419587683766,1.509483814239502,0.4030032157897949,6078,658450,0.2
1,641000,False,160,4c691_00000,2025-06-01_19-10-31,1748794231,68.65250277519226,1546.8048777580261,17276,Cerebro,127.0.0.1,1546.8048777580261,160,12.170336455049394,0.009989597014868557,12.160070671180709,8.417816009387678,3.7317149519687267,0.008033039259271929,351.99999999999983,8171,50,641000,257.7999999999995,-127.9999999999998,80.0,0.06677228799730074,80,4000,80,1,13,0,18.109302325581393,67.67093023255815,0.0,0.0,128.89999999999975,128.89999999999975,80.0,80.0,4000,4000,128.89999999999975,128.89999999999975,654000,654000,4000,4000,654000,654000,0.19325005380715685,152070.0,0.0,4000,654000,4052,662502,0.026178061962127686,0.001,7.520303249359131,-0.06444358825683594,152070.0,0.0,0.0,0.2,0.0,0.4959834814071655,0.0022021166514605284,4578.2431640625,160.0,4065.0129881836233,1.5035195350646973,0.38688284158706665,4052,662502,0.2
