num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/total_loss,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/weights_seq_no,learners/ai/policy_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/vf_explained_var,learners/ai/entropy,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/human/curr_entropy_coeff 
1,400000,False,100,17070_00000,2025-06-01_22-04-06,1748804646,4.441826343536377,458.43658995628357,54100,Cerebro,127.0.0.1,458.43658995628357,100,4.575406296446359,1.742746572880159e-05,4.575131580481329,1.0323693697207261,3.5338465496504967,0.006525413415236135,351.9999999999992,-228.0,80.0,400000,4000,5000,80,0.06847779399948195,238.79999999999927,80,52,4,0,0,24.183333333333334,70.5,0.0,0.0,80.0,80.0,119.39999999999964,119.39999999999964,400000,400000,400000,400000,4000,4000,119.39999999999964,119.39999999999964,4000,4000,4052.0,4591.376953125,405200,1.5777218339519106e-31,0.5145829916000366,0.0013738839188590646,0.0005,4052,8.142744064331055,0.2,0.0,152070.0,100.0,-0.007122762501239777,0.6858070492744446,-0.07384109497070312,1.4628428220748901,0.0,405200,400000,4052,0.1822270007256747,0.0,152070.0,4000,0.2
1,404000,False,101,17070_00000,2025-06-01_22-04-11,1748804651,4.581205606460571,463.01779556274414,54100,Cerebro,127.0.0.1,463.01779556274414,101,4.57536696248236,1.7372191395561674e-05,4.575091926676327,1.0311589380235469,3.5350181641541445,0.0065182682811761455,611.9999999999993,-187.99999999999974,80.0,404000,4000,5048,80,0.06917063699802384,238.79999999999941,80,48,4,0,0,20.633333333333333,70.53333333333335,0.0,0.0,80.0,80.0,119.39999999999971,119.39999999999971,404000,404000,404000,404000,4000,4000,119.39999999999971,119.39999999999971,4000,4000,4052.0,5016.48974609375,409252,7.888609169759553e-32,0.5393708944320679,0.0016517742769792676,0.0005,4052,8.744327545166016,0.2,0.0,152070.0,101.0,-0.047933392226696014,0.6873264312744141,0.0002372264862060547,1.435642123222351,0.0,409252,404000,4052,0.18233928747372388,0.0,152070.0,4000,0.2
1,408000,False,102,17070_00000,2025-06-01_22-04-16,1748804656,4.663655042648315,467.68145060539246,54100,Cerebro,127.0.0.1,467.68145060539246,102,4.576168350857331,1.7322469843726626e-05,4.5758933714098,1.0317064946433139,3.5352749095129385,0.006513472598340274,751.9999999999987,-187.99999999999974,80.0,408000,4000,5100,80,0.06787528600078076,251.79999999999941,80,52,4,0,0,23.733333333333334,70.43333333333334,0.0,0.0,80.0,80.0,125.89999999999971,125.89999999999971,408000,408000,408000,408000,4000,4000,125.89999999999971,125.89999999999971,4000,4000,4052.0,5221.857421875,413304,3.9443045848797766e-32,0.4222804307937622,0.0012941068271175027,0.0005,4052,9.393560409545898,0.2,0.0,152070.0,102.0,-0.23737749457359314,0.40855878591537476,0.038622915744781494,1.3984904289245605,0.0,413304,408000,4052,0.18245106588673957,0.0,152070.0,4000,0.2
1,412000,False,103,17070_00000,2025-06-01_22-04-21,1748804661,4.459636926651001,472.14108753204346,54100,Cerebro,127.0.0.1,472.14108753204346,103,4.574885079348638,1.7274244932947813e-05,4.574609869695592,1.029882891696923,3.535803330417875,0.006517216872384535,751.9999999999987,-307.99999999999994,80.0,412000,4000,5148,80,0.06473582699953112,244.39999999999935,80,48,4,0,0,21.78,70.14,0.0,0.0,80.0,80.0,122.19999999999968,122.19999999999968,412000,412000,412000,412000,4000,4000,122.19999999999968,122.19999999999968,4000,4000,4052.0,4316.25439453125,417356,1.9721522924398883e-32,0.542777955532074,0.0010932598961517215,0.0005,4052,8.385903358459473,0.2,0.0,152070.0,103.0,-0.0009506979258731008,0.7292354702949524,0.013827502727508545,1.4743092060089111,0.0,417356,412000,4052,0.18255905880274953,0.0,152070.0,4000,0.2
1,416000,False,104,17070_00000,2025-06-01_22-04-25,1748804665,4.4525063037872314,476.5935938358307,54100,Cerebro,127.0.0.1,476.5935938358307,104,4.573584590554973,1.721850221036084e-05,4.573309497998183,1.0289552747796318,3.5354361151136287,0.006510223703704,431.99999999999864,-307.99999999999994,80.0,416000,4000,5200,80,0.06511233699740843,240.7999999999993,80,52,4,0,0,24.333333333333332,70.13333333333334,0.0,0.0,80.0,80.0,120.39999999999965,120.39999999999965,416000,416000,416000,416000,4000,4000,120.39999999999965,120.39999999999965,4000,4000,4052.0,4059.783935546875,421408,9.860761462199441e-33,0.5261735320091248,0.002167816972360015,0.0005,4052,8.559906005859375,0.2,0.0,152070.0,104.0,-0.04300984740257263,0.4795239269733429,0.006655216217041016,1.4340362548828125,0.0,421408,416000,4052,0.18266507933384923,0.0,152070.0,4000,0.2
1,420000,False,105,17070_00000,2025-06-01_22-04-30,1748804670,4.6050636768341064,481.1986575126648,54100,Cerebro,127.0.0.1,481.1986575126648,105,4.573784061649099,1.7163317497076344e-05,4.573508694018119,1.0291170830321403,3.535472651962243,0.006503734466522501,551.9999999999987,-448.00000000000045,80.0,420000,4000,5248,80,0.06735318299906794,251.79999999999936,80,48,4,0,0,21.4,70.12,0.0,0.0,80.0,80.0,125.89999999999968,125.89999999999968,420000,420000,420000,420000,4000,4000,125.89999999999968,125.89999999999968,4000,4000,4052.0,3518.209716796875,425460,4.930380731099721e-33,0.5462275147438049,0.001270023174583912,0.0005,4052,7.964794635772705,0.2,0.0,152070.0,105.0,0.05297435447573662,0.6695072054862976,-0.008974671363830566,1.5161314010620117,0.0,425460,420000,4052,0.18276676267844522,0.0,152070.0,4000,0.2
1,424000,False,106,17070_00000,2025-06-01_22-04-35,1748804675,5.015758991241455,486.21441650390625,54100,Cerebro,127.0.0.1,486.21441650390625,106,4.575001125032184,1.728668424007469e-05,4.574723856077576,1.028848002201803,3.5369622584431015,0.006497278121469153,551.9999999999993,-448.00000000000045,80.0,424000,4000,5300,80,0.07004506200028118,251.79999999999936,80,52,4,0,0,25.557142857142857,70.14285714285714,0.0,0.0,80.0,80.0,125.89999999999968,125.89999999999968,424000,424000,424000,424000,4000,4000,125.89999999999968,125.89999999999968,4000,4000,4052.0,3732.876708984375,429512,2.4651903655498604e-33,0.4521998167037964,0.0009664896060712636,0.0005,4052,7.939571857452393,0.2,0.0,152070.0,106.0,-0.05051615834236145,0.5013127326965332,-0.005034089088439941,1.4562058448791504,0.0,429512,424000,4052,0.182872387438221,0.0,152070.0,4000,0.2
1,428000,False,107,17070_00000,2025-06-01_22-04-39,1748804679,4.606039047241211,490.82045555114746,54100,Cerebro,127.0.0.1,490.82045555114746,107,4.575226222781854,1.723281772172204e-05,4.574949097516564,1.0268581881796854,3.5391794648591723,0.0064934873398810305,551.9999999999993,-408.00000000000097,80.0,428000,4000,5348,80,0.06738001300022006,241.79999999999941,80,48,4,0,0,17.883333333333336,70.08333333333333,0.0,0.0,80.0,80.0,120.89999999999971,120.89999999999971,428000,428000,428000,428000,4000,4000,120.89999999999971,120.89999999999971,4000,4000,4052.0,3353.419677734375,433564,1.2325951827749302e-33,0.5135204195976257,0.0012940792366862297,0.0005,4052,7.808618545532227,0.2,0.0,152070.0,107.0,0.02590840868651867,0.7801792621612549,-0.0007634162902832031,1.466249704360962,0.0,433564,428000,4052,0.18299192477653448,0.0,152070.0,4000,0.2
1,432000,False,108,17070_00000,2025-06-01_22-04-44,1748804684,4.903814792633057,495.7242703437805,54100,Cerebro,127.0.0.1,495.7242703437805,108,4.575383114554146,1.7176489263632832e-05,4.57510617254101,1.0269994902978528,3.5391986392106576,0.006489195466079113,731.9999999999991,-307.99999999999983,80.0,432000,4000,5400,80,0.06704470900178422,260.1999999999994,80,52,4,0,0,33.36,70.0,0.0,0.0,80.0,80.0,130.0999999999997,130.0999999999997,432000,432000,432000,432000,4000,4000,130.0999999999997,130.0999999999997,4000,4000,4052.0,5257.34326171875,437616,6.162975913874651e-34,0.547002375125885,0.0010760697769001126,0.0005,4052,8.876928329467773,0.2,0.0,152070.0,108.0,-0.04519445821642876,0.5074771046638489,-0.006928205490112305,1.4774794578552246,0.0,437616,432000,4052,0.18310733027933793,0.0,152070.0,4000,0.2
1,436000,False,109,17070_00000,2025-06-01_22-04-49,1748804689,4.785594940185547,500.50986528396606,54100,Cerebro,127.0.0.1,500.50986528396606,109,4.577242506408686,1.713672421195641e-05,4.576965384815926,1.0277689923944575,3.540294484818681,0.006479332511923196,731.9999999999991,-308.00000000000045,80.0,436000,4000,5448,80,0.07462284700188321,270.3999999999994,80,48,4,0,0,24.328571428571426,70.51428571428572,0.0,0.0,80.0,80.0,135.1999999999997,135.1999999999997,436000,436000,436000,436000,4000,4000,135.1999999999997,135.1999999999997,4000,4000,4052.0,5197.3427734375,441668,3.0814879569373254e-34,0.3536074459552765,0.0017607855843380094,0.0005,4052,7.795777320861816,0.2,0.0,152070.0,109.0,-0.1316038817167282,0.578126072883606,-0.039405226707458496,1.471832275390625,0.0,441668,436000,4052,0.18322042743960745,0.0,152070.0,4000,0.2
1,440000,False,110,17070_00000,2025-06-01_22-04-54,1748804694,4.518667936325073,505.02853322029114,54100,Cerebro,127.0.0.1,505.02853322029114,110,4.576547918344734,1.7080357263426975e-05,4.5762708479681455,1.0268638464704383,3.540509430970496,0.006471548186669465,651.9999999999989,-308.00000000000045,80.0,440000,4000,5500,80,0.07246781099704094,252.79999999999941,80,52,4,0,0,31.0,70.46,0.0,0.0,80.0,80.0,126.39999999999971,126.39999999999971,440000,440000,440000,440000,4000,4000,126.39999999999971,126.39999999999971,4000,4000,4052.0,3993.827880859375,445720,1.5407439784686627e-34,0.5973111987113953,0.0010898689506575465,0.0005,4052,8.117162704467773,0.2,0.0,152070.0,110.0,0.08177755028009415,0.6422275304794312,-0.0060073137283325195,1.4809131622314453,0.0,445720,440000,4052,0.18332996032364196,0.0,152070.0,4000,0.2
1,444000,False,111,17070_00000,2025-06-01_22-04-58,1748804698,4.712421417236328,509.74095463752747,54100,Cerebro,127.0.0.1,509.74095463752747,111,4.5777965651612815,1.7029553440378692e-05,4.577519134488482,1.0277378790057135,3.5408709206608755,0.006477566704985481,651.9999999999989,-307.9999999999999,80.0,444000,4000,5548,80,0.07017427099228371,261.7999999999994,80,48,4,0,0,24.400000000000002,70.39999999999999,0.0,0.0,80.0,80.0,130.8999999999997,130.8999999999997,444000,444000,444000,444000,4000,4000,130.8999999999997,130.8999999999997,4000,4000,4052.0,5558.0595703125,449772,7.703719892343314e-35,0.37390121817588806,0.0018454893724992871,0.0005,4052,8.277206420898438,0.2,0.0,152070.0,111.0,-0.1613139808177948,0.5724639296531677,0.03248864412307739,1.4625269174575806,0.0,449772,444000,4052,0.18343731911725086,0.0,152070.0,4000,0.2
1,448000,False,112,17070_00000,2025-06-01_22-05-03,1748804703,4.689440011978149,514.4303946495056,54100,Cerebro,127.0.0.1,514.4303946495056,112,4.578813249509606,1.6991257746934812e-05,4.5785350741440975,1.0267622152152576,3.5428608314547247,0.006472492037926663,551.9999999999987,-127.99999999999977,80.0,448000,4000,5600,80,0.07003407099517062,279.5999999999993,80,52,4,0,0,28.149999999999995,70.41666666666667,0.0,0.0,80.0,80.0,139.79999999999964,139.79999999999964,448000,448000,448000,448000,4000,4000,139.79999999999964,139.79999999999964,4000,4000,4052.0,3763.69921875,453824,3.851859946171657e-35,0.6136282086372375,0.0012108540395274758,0.0005,4052,8.134451866149902,0.2,0.0,152070.0,112.0,0.09216654300689697,0.5003628730773926,0.030952394008636475,1.4599175453186035,0.0,453824,448000,4052,0.183542951398954,0.0,152070.0,4000,0.2
1,452000,False,113,17070_00000,2025-06-01_22-05-08,1748804708,4.262251138687134,518.6926457881927,54100,Cerebro,127.0.0.1,518.6926457881927,113,4.575538069014763,1.6947345546815017e-05,4.575259959402601,1.025007346063355,3.5413400281397944,0.006470499117916975,891.9999999999997,-107.99999999999986,80.0,452000,4000,5648,80,0.06564596799900756,281.7999999999993,80,48,4,0,0,15.84,70.4,0.0,0.0,80.0,80.0,140.89999999999964,140.89999999999964,452000,452000,452000,452000,4000,4000,140.89999999999964,140.89999999999964,4000,4000,4052.0,4345.56396484375,457876,1.9259299730858284e-35,0.7234498858451843,0.0011928535532206297,0.0005,4052,9.534788131713867,0.2,0.0,152070.0,113.0,0.05930214002728462,0.5400784611701965,0.023960411548614502,1.446655035018921,0.0,457876,452000,4052,0.18364579480311083,0.0,152070.0,4000,0.2
1,456000,False,114,17070_00000,2025-06-01_22-05-13,1748804713,5.113821029663086,523.8064668178558,54100,Cerebro,127.0.0.1,523.8064668178558,114,4.58081770932504,1.689487181808937e-05,4.580539639808501,1.0298999766026031,3.541734835858195,0.006462226126866357,891.9999999999997,-308.0000000000007,80.0,456000,4000,5700,80,0.07055386299849488,268.9999999999993,80,52,4,0,0,22.971428571428568,70.41428571428571,0.0,0.0,80.0,80.0,134.49999999999966,134.49999999999966,456000,456000,456000,456000,4000,4000,134.49999999999966,134.49999999999966,4000,4000,4052.0,3652.837646484375,461928,9.629649865429142e-36,0.7222383618354797,0.0013612931361421943,0.0005,4052,8.825092315673828,0.2,0.0,152070.0,114.0,0.1417325735092163,0.7851150035858154,-0.021077990531921387,1.5100173950195312,0.0,461928,456000,4052,0.1837453519840456,0.0,152070.0,4000,0.2
1,460000,False,115,17070_00000,2025-06-01_22-05-17,1748804717,4.308208465576172,528.114675283432,54100,Cerebro,127.0.0.1,528.114675283432,115,4.5779747342315495,1.6841923401113098e-05,4.577696637410331,1.0286305298365774,3.5401569035000233,0.006461890865584201,611.9999999999992,-308.0000000000007,80.0,460000,4000,5748,80,0.07168191100063268,252.59999999999934,80,48,4,0,0,21.08,70.22,0.0,0.0,80.0,80.0,126.29999999999967,126.29999999999967,460000,460000,460000,460000,4000,4000,126.29999999999967,126.29999999999967,4000,4000,4052.0,4793.078125,465980,4.814824932714571e-36,0.3532993793487549,0.0012386556481942534,0.0005,4052,8.068033218383789,0.2,0.0,152070.0,115.0,-0.1668941080570221,0.41076549887657166,0.008854508399963379,1.433049201965332,0.0,465980,460000,4052,0.1838416614218812,0.0,152070.0,4000,0.2
1,464000,False,116,17070_00000,2025-06-01_22-05-22,1748804722,4.938624858856201,533.0533001422882,54100,Cerebro,127.0.0.1,533.0533001422882,116,4.581479050889474,1.6793503916687952e-05,4.581200629036682,1.0280286405380117,3.544265547464908,0.006454279957368323,451.99999999999875,-388.00000000000085,80.0,464000,4000,5800,80,0.06795849600224756,256.9999999999993,80,52,4,0,0,25.566666666666666,70.0,0.0,0.0,80.0,80.0,128.49999999999966,128.49999999999966,464000,464000,464000,464000,4000,4000,128.49999999999966,128.49999999999966,4000,4000,4052.0,4221.38330078125,470032,2.4074124663572855e-36,0.5465888381004333,0.0010986430570483208,0.0005,4052,8.210229873657227,0.2,0.0,152070.0,116.0,0.017878379672765732,0.44054141640663147,0.041963934898376465,1.4615623950958252,0.0,470032,464000,4052,0.1839550240157608,0.0,152070.0,4000,0.2
1,468000,False,117,17070_00000,2025-06-01_22-05-26,1748804726,4.252180576324463,537.3054807186127,54100,Cerebro,127.0.0.1,537.3054807186127,117,4.578102601380813,1.686456895115516e-05,4.577823181746273,1.0261273091327117,3.542788937989809,0.00645210315770562,531.9999999999992,-388.00000000000085,80.0,468000,4000,5848,80,0.06604626200220082,277.99999999999926,80,48,4,0,0,23.14,70.0,0.0,0.0,80.0,80.0,138.99999999999963,138.99999999999963,468000,468000,468000,468000,4000,4000,138.99999999999963,138.99999999999963,4000,4000,4052.0,5023.5361328125,474084,1.2037062331786428e-36,0.5044894218444824,0.0016046976670622826,0.0005,4052,8.929149627685547,0.2,0.0,152070.0,117.0,-0.10343889892101288,0.4359184801578522,0.021757066249847412,1.4249333143234253,0.0,474084,468000,4052,0.18406675986161666,0.0,152070.0,4000,0.2
1,472000,False,118,17070_00000,2025-06-01_22-05-31,1748804731,4.832957029342651,542.1384377479553,54100,Cerebro,127.0.0.1,542.1384377479553,118,4.580559815367215,1.6915923772678933e-05,4.5802796219292095,1.0247417820413605,3.546625655609843,0.006454761126017275,531.9999999999992,-108.00000000000026,80.0,472000,4000,5900,80,0.06336273599939886,253.19999999999928,80,52,4,0,0,23.583333333333332,69.98333333333333,0.0,0.0,80.0,80.0,126.59999999999964,126.59999999999964,472000,472000,472000,472000,4000,4000,126.59999999999964,126.59999999999964,4000,4000,4052.0,4888.12646484375,478136,6.018531165893214e-37,0.5225942730903625,0.0010931581491604447,0.0005,4052,8.878498077392578,0.2,0.0,152070.0,118.0,-0.07895739376544952,0.6121066212654114,0.0012000203132629395,1.431490182876587,0.0,478136,472000,4052,0.18419285817815403,0.0,152070.0,4000,0.2
1,476000,False,119,17070_00000,2025-06-01_22-05-35,1748804735,4.286149740219116,546.4245874881744,54100,Cerebro,127.0.0.1,546.4245874881744,119,4.57751972921373,1.6861764246465662e-05,4.5772393847097375,1.0233392242209005,3.544978734053752,0.006455709515218382,551.9999999999993,-267.9999999999999,80.0,476000,4000,5948,80,0.06598003899795003,243.59999999999934,80,48,4,0,0,18.933333333333334,70.0,0.0,0.0,80.0,80.0,121.79999999999967,121.79999999999967,476000,476000,476000,476000,4000,4000,121.79999999999967,121.79999999999967,4000,4000,4052.0,4536.36962890625,482188,3.009265582946607e-37,0.492422491312027,0.001306357211433351,0.0005,4052,7.218632221221924,0.2,0.0,152070.0,119.0,0.05767365172505379,0.49777886271476746,0.017629563808441162,1.4355719089508057,0.0,482188,476000,4052,0.18431634851237075,0.0,152070.0,4000,0.2
1,480000,False,120,17070_00000,2025-06-01_22-05-40,1748804740,4.77906060218811,551.2036480903625,54100,Cerebro,127.0.0.1,551.2036480903625,120,4.579408894921669,1.681614637643047e-05,4.579128488863019,1.0223562219786342,3.5478374797131593,0.0064595664200455824,571.999999999999,-267.9999999999999,80.0,480000,4000,6000,80,0.06679781000013463,278.7999999999992,80,52,4,0,0,27.0,70.14,0.0,0.0,80.0,80.0,139.3999999999996,139.3999999999996,480000,480000,480000,480000,4000,4000,139.3999999999996,139.3999999999996,4000,4000,4052.0,4399.47607421875,486240,1.5046327914733034e-37,0.548521876335144,0.0014176735421642661,0.0005,4052,8.710198402404785,0.2,0.0,152070.0,120.0,-0.024906925857067108,0.5782150030136108,0.03591442108154297,1.4879549741744995,0.0,486240,480000,4052,0.18443542400408505,0.0,152070.0,4000,0.2
1,484000,False,121,17070_00000,2025-06-01_22-05-45,1748804745,4.53963303565979,555.7432811260223,54100,Cerebro,127.0.0.1,555.7432811260223,121,4.578914479971996,1.6780984761240565e-05,4.578633673973982,1.0221386707586344,3.5475512189161202,0.006464393755940539,611.9999999999987,-108.00000000000006,80.0,484000,4000,6048,80,0.07114671600109432,278.9999999999992,80,48,4,0,0,27.033333333333335,70.16666666666667,0.0,0.0,80.0,80.0,139.4999999999996,139.4999999999996,484000,484000,484000,484000,4000,4000,139.4999999999996,139.4999999999996,4000,4000,4052.0,4590.20458984375,490292,7.523163957366517e-38,0.5086133480072021,0.0013846145011484623,0.0005,4052,8.160794258117676,0.2,0.0,152070.0,121.0,-0.018236033618450165,0.528606653213501,0.02656799554824829,1.4461497068405151,0.0,490292,484000,4052,0.1845499343611138,0.0,152070.0,4000,0.2
1,488000,False,122,17070_00000,2025-06-01_22-05-50,1748804750,5.038496971130371,560.7817780971527,54100,Cerebro,127.0.0.1,560.7817780971527,122,4.583409523172063,1.673817528336322e-05,4.5831287332343065,1.0236397320512667,3.550540871726902,0.0064643768186282615,611.9999999999987,-108.00000000000006,80.0,488000,4000,6100,80,0.07525285100156907,276.7999999999991,80,52,4,0,0,27.399999999999995,70.73333333333333,0.0,0.0,80.0,80.0,138.39999999999955,138.39999999999955,488000,488000,488000,488000,4000,4000,138.39999999999955,138.39999999999955,4000,4000,4052.0,5180.98681640625,494344,3.7615819786832586e-38,0.5013492107391357,0.0009565936052240431,0.0005,4052,8.537174224853516,0.2,0.0,152070.0,122.0,-0.07040904462337494,0.5335504412651062,0.03586757183074951,1.4097956418991089,0.0,494344,488000,4052,0.18466085850859998,0.0,152070.0,4000,0.2
1,492000,False,123,17070_00000,2025-06-01_22-05-54,1748804754,4.3530402183532715,565.134818315506,54100,Cerebro,127.0.0.1,565.134818315506,123,4.580990267940675,1.6681793211585135e-05,4.580709602902238,1.0231112387307058,3.5486494210092565,0.006460877050943351,591.9999999999989,-308.0,80.0,492000,4000,6148,80,0.07288223000185098,273.7999999999993,80,48,4,0,0,23.366666666666664,70.65000000000002,0.0,0.0,80.0,80.0,136.89999999999964,136.89999999999964,492000,492000,492000,492000,4000,4000,136.89999999999964,136.89999999999964,4000,4000,4052.0,4629.86083984375,498396,1.8807909893416293e-38,0.5437936186790466,0.0014136924874037504,0.0005,4052,7.738968372344971,0.2,0.0,152070.0,123.0,0.05144384875893593,0.5483828783035278,-0.01072847843170166,1.4077357053756714,0.0,498396,492000,4052,0.18477005330970003,0.0,152070.0,4000,0.2
1,496000,False,124,17070_00000,2025-06-01_22-05-59,1748804759,4.515440940856934,569.6502592563629,54100,Cerebro,127.0.0.1,569.6502592563629,124,4.58020358326111,1.665597518895963e-05,4.5799224748733405,1.0215651273438113,3.549368555798906,0.0064886552807655725,591.9999999999989,-308.0,80.0,496000,4000,6200,80,0.0674629079992883,271.1999999999992,80,52,4,0,0,21.8,70.58333333333333,0.0,0.0,80.0,80.0,135.5999999999996,135.5999999999996,496000,496000,496000,496000,4000,4000,135.5999999999996,135.5999999999996,4000,4000,4052.0,4402.263671875,502448,9.403954246058914e-39,0.5494943857192993,0.0008428946603089571,0.0005,4052,8.192649841308594,0.2,0.0,152070.0,124.0,0.01609090529382229,0.8042150735855103,0.016578614711761475,1.429307222366333,0.0,502448,496000,4052,0.18487502723892668,0.0,152070.0,4000,0.2
