num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,learners/human/curr_entropy_coeff,learners/ai/num_module_steps_trained,learners/ai/weights_seq_no,learners/ai/default_optimizer_learning_rate,learners/ai/policy_loss,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss_unclipped,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/module_train_batch_size_mean,learners/ai/vf_explained_var,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/vf_loss,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/curr_kl_coeff,learners/ai/entropy,learners/ai/curr_entropy_coeff,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained
1,572000,False,143,468d4_00000,2025-06-02_01-22-07,1748816527,4.603655099868774,659.4663453102112,47404,Cerebro,127.0.0.1,659.4663453102112,143,4.617873461852482,1.5306841279125328e-05,4.617595156404372,1.0297059743372796,3.576900332750313,0.008387131498480704,7161,52,-728.0000000000009,92.30399999999962,4000,52,1801.599999999999,572000,0.06685791500203778,79.16,80,4,0,0,31.68,70.22,0.0,0.0,572000,572000,79.16,79.16,4000,4000,46.15199999999981,46.15199999999981,4000,4000,46.15199999999981,46.15199999999981,572000,572000,0.2,4056,143.0,0.0005,0.03007078915834427,579666,12087.37890625,0.001292883651331067,0.5149049162864685,4052.63469625347,0.008894741535186768,0.5620501041412354,0.0,8.424159049987793,0.0,145926.0,1.8216880036222622e-44,1.5521827936172485,0.2,145926.0,0.0,4056,572000,579666,0.29484284224783475,4000
1,576000,False,144,468d4_00000,2025-06-02_01-22-11,1748816531,4.546227693557739,664.0125730037689,47404,Cerebro,127.0.0.1,664.0125730037689,144,4.6170487782336975,1.5288772730137462e-05,4.616770028840526,1.0291929235941932,3.5766013234229685,0.008367924183442685,7210,49,-728.0000000000009,49.93999999999966,4000,44,1801.599999999999,576000,0.06751363200310152,79.1,80,4,0,0,19.51666666666667,70.2,0.0,0.0,576000,576000,79.1,79.1,4000,4000,24.96999999999983,24.96999999999983,4000,4000,24.96999999999983,24.96999999999983,576000,576000,0.2,4053,144.0,0.0005,0.11836038529872894,583719,4318.02392578125,0.0013060207711532712,0.39475730061531067,4052.642072269651,0.027771174907684326,0.6898139119148254,0.0,8.823071479797363,0.0,145926.0,8.407790785948902e-45,1.5542681217193604,0.2,145926.0,0.0,4053,576000,583719,0.2943559354560575,4000
1,580000,False,145,468d4_00000,2025-06-02_01-22-16,1748816536,4.648933172225952,668.6615061759949,47404,Cerebro,127.0.0.1,668.6615061759949,145,4.617280177451317,1.5264884820952515e-05,4.617001340551722,1.028408530358125,3.5776292981888744,0.008351783941327804,7261,51,-768.0000000000013,4.177999999999624,4000,44,1737.999999999999,580000,0.06731195100059267,79.37,80,4,0,0,23.650000000000002,70.18333333333334,0.0,0.0,580000,580000,79.37,79.37,4000,4000,2.088999999999812,2.088999999999812,4000,4000,2.088999999999812,2.088999999999812,580000,580000,0.2,4055,145.0,0.0005,-0.2386201173067093,587774,12920.056640625,0.0011830171570181847,0.4159858822822571,4052.649537295884,0.012449860572814941,0.34297916293144226,0.0,8.827139854431152,0.0,145926.0,4.203895392974451e-45,1.5055736303329468,0.2,145926.0,0.0,4055,580000,587774,0.2938835477758935,4000
1,584000,False,146,468d4_00000,2025-06-02_01-22-21,1748816541,4.817829608917236,673.4793357849121,47404,Cerebro,127.0.0.1,673.4793357849121,146,4.616164132676497,1.5256235905076816e-05,4.615884792146442,1.027357323054437,3.5775850382070806,0.008328232101595097,7310,49,-968.0000000000008,34.02199999999962,4000,68,1758.0000000000005,584000,0.06914672599872575,79.63,80,4,0,0,25.816666666666666,70.23333333333333,0.0,0.0,584000,584000,79.63,79.63,4000,4000,17.01099999999981,17.01099999999981,4000,4000,17.01099999999981,17.01099999999981,584000,584000,0.2,4053,146.0,0.0005,0.11676877737045288,591827,5019.81884765625,0.0016027414239943027,0.3916671872138977,4052.6568888143647,0.040127336978912354,0.7035115361213684,0.0,8.955551147460938,0.0,145926.0,2.802596928649634e-45,1.5440617799758911,0.2,145926.0,0.0,4053,584000,591827,0.29340869900578603,4000
1,588000,False,147,468d4_00000,2025-06-02_01-22-25,1748816545,4.452949285507202,677.9322850704193,47404,Cerebro,127.0.0.1,677.9322850704193,147,4.614403883349877,1.5232673364142475e-05,4.6141241032249525,1.0268817878239007,3.5763223928249763,0.008304214780160647,7361,51,-968.0000000000008,56.81399999999959,4000,45,1812.9999999999995,588000,0.07002895699639339,79.31,80,4,0,0,21.933333333333337,70.25,0.0,0.0,588000,588000,79.31,79.31,4000,4000,28.406999999999794,28.406999999999794,4000,4000,28.406999999999794,28.406999999999794,588000,588000,0.2,4055,147.0,0.0005,0.031897153705358505,595882,10060.921875,0.0016538278432562947,0.43857541680336,4052.6643283487465,0.016301870346069336,0.6165527701377869,0.0,8.900103569030762,0.0,145926.0,1.401298464324817e-45,1.5267741680145264,0.2,145926.0,0.0,4055,588000,595882,0.2929343390863066,4000
1,592000,False,148,468d4_00000,2025-06-02_01-22-30,1748816550,4.547345876693726,682.479630947113,47404,Cerebro,127.0.0.1,682.479630947113,148,4.613632466516083,1.519334690886219e-05,4.613352748192528,1.0276135359456642,3.574840448896722,0.008281508631946592,7413,52,-788.0000000000008,60.21799999999961,4000,45,1812.9999999999995,592000,0.07049254899844527,78.97,80,4,0,0,22.860000000000003,70.02000000000001,0.0,0.0,592000,592000,78.97,78.97,4000,4000,30.108999999999806,30.108999999999806,4000,4000,30.108999999999806,30.108999999999806,592000,592000,0.2,4056,148.0,0.0005,0.016363095492124557,599938,14406.654296875,0.0015879332786425948,0.3907342255115509,4052.671953403559,0.0076430439949035645,0.5578247904777527,0.0,8.49803638458252,0.0,145926.0,0.0,1.541709065437317,0.2,145926.0,0.0,4056,592000,599938,0.2924582086753202,4000
1,596000,False,149,468d4_00000,2025-06-02_01-22-35,1748816555,4.618826866149902,687.0984578132629,47404,Cerebro,127.0.0.1,687.0984578132629,149,4.613580768851303,1.5173413862810084e-05,4.613300447710707,1.0268064235861907,3.5756002494081827,0.008269520545935908,7463,50,-808.0000000000014,57.4979999999996,4000,45,1872.9999999999995,596000,0.06889763099781704,79.17,80,4,0,0,23.516666666666666,69.86666666666666,0.0,0.0,596000,596000,79.17,79.17,4000,4000,28.7489999999998,28.7489999999998,4000,4000,28.7489999999998,28.7489999999998,596000,596000,0.2,4054,149.0,0.0005,-0.1993301957845688,603992,9457.8681640625,0.0012740539386868477,0.5206279754638672,4052.6795595244407,0.007374167442321777,0.3730565011501312,0.0,8.754549026489258,0.0,145926.0,0.0,1.51534104347229,0.2,145926.0,0.0,4054,596000,603992,0.29198718412864305,4000
1,600000,False,150,468d4_00000,2025-06-02_01-22-39,1748816559,4.395432710647583,691.4938905239105,47404,Cerebro,127.0.0.1,691.4938905239105,150,4.611309935162816,1.5251679729285631e-05,4.611028578233498,1.025433421350703,3.5747179649141176,0.00825238634026862,7513,50,-808.0000000000014,15.433999999999497,4000,45,1872.9999999999995,600000,0.0670273149968125,79.61,80,4,0,0,18.666666666666664,69.91666666666667,0.0,0.0,600000,600000,79.61,79.61,4000,4000,7.716999999999748,7.716999999999748,4000,4000,7.716999999999748,7.716999999999748,600000,600000,0.2,4054,150.0,0.0005,-0.13171005249023438,608046,4822.07421875,0.0010316912084817886,0.590969443321228,4052.6871463275643,0.019572198390960693,0.419609934091568,0.0,8.587438583374023,0.0,145926.0,0.0,1.5371192693710327,0.2,145926.0,0.0,4054,600000,608046,0.29151279547203723,4000
1,604000,False,151,468d4_00000,2025-06-02_01-22-44,1748816564,4.97613263130188,696.4700231552124,47404,Cerebro,127.0.0.1,696.4700231552124,151,4.614868561810985,1.5229162757723695e-05,4.614586990450603,1.0257479031372096,3.5779847302648733,0.008228780476715589,7563,50,-768.0000000000013,-17.782000000000345,4000,77,1513.8000000000002,604000,0.06982258899603039,79.97,80,4,0,0,30.540000000000003,69.92,0.0,0.0,604000,604000,79.97,79.97,4000,4000,-8.891000000000172,-8.891000000000172,4000,4000,-8.891000000000172,-8.891000000000172,604000,604000,0.2,4054,151.0,0.0005,-0.12435213476419449,612100,3377.2822265625,0.0013737695990130305,0.4148024916648865,4052.694713438673,-0.00993800163269043,0.46355903148651123,0.0,8.995613098144531,0.0,145926.0,0.0,1.558250904083252,0.2,145926.0,0.0,4054,604000,612100,0.2910533453701512,4000
1,608000,False,152,468d4_00000,2025-06-02_01-22-49,1748816569,4.649791479110718,701.1198146343231,47404,Cerebro,127.0.0.1,701.1198146343231,152,4.6150990171925095,1.5194871446580068e-05,4.6148174255462555,1.0253729541060148,3.578611004962414,0.008206964671989479,7613,50,-788.0000000000008,-3.5820000000002348,4000,77,1513.8000000000002,608000,0.07290977499855217,79.97,80,4,0,0,27.816666666666666,70.36666666666667,0.0,0.0,608000,608000,79.97,79.97,4000,4000,-1.7910000000001174,-1.7910000000001174,4000,4000,-1.7910000000001174,-1.7910000000001174,608000,608000,0.2,4054,152.0,0.0005,0.03667096048593521,616154,4476.80078125,0.0015913585666567087,0.5088748931884766,4052.7022604929266,-0.008323311805725098,0.5849283933639526,0.0,8.54250717163086,0.0,145926.0,0.0,1.5299664735794067,0.2,145926.0,0.0,4054,608000,616154,0.2905925771707532,4000
1,612000,False,153,468d4_00000,2025-06-02_01-22-53,1748816573,4.688024997711182,705.8078396320343,47404,Cerebro,127.0.0.1,705.8078396320343,153,4.615725360020212,1.5174922573074174e-05,4.615443569290745,1.0243974565650245,3.5802184849127823,0.008197007025467686,7664,51,-788.0000000000008,17.08999999999968,4000,65,1860.999999999999,612000,0.07037151800177525,79.85,80,4,0,0,25.01666666666667,70.36666666666666,0.0,0.0,612000,612000,79.85,79.85,4000,4000,8.54499999999984,8.54499999999984,4000,4000,8.54499999999984,8.54499999999984,612000,612000,0.2,4055,153.0,0.0005,0.1808125525712967,620209,5068.53759765625,0.0015098691219463944,0.47485050559043884,4052.709887134751,0.012252390384674072,0.7792643308639526,0.0,9.082880973815918,0.0,145926.0,0.0,1.5491811037063599,0.2,145926.0,0.0,4055,612000,620209,0.29013073615080526,4000
1,616000,False,154,468d4_00000,2025-06-02_01-22-58,1748816578,4.449406385421753,710.257246017456,47404,Cerebro,127.0.0.1,710.257246017456,154,4.613976849419668,1.5140173074085939e-05,4.613695349597463,1.0229648229996295,3.5799280790635892,0.008170650954933672,7713,49,-808.000000000001,41.96199999999972,4000,65,1860.999999999999,616000,0.06675255800131709,79.73,80,4,0,0,18.066666666666666,70.33333333333333,0.0,0.0,616000,616000,79.73,79.73,4000,4000,20.98099999999986,20.98099999999986,4000,4000,20.98099999999986,20.98099999999986,616000,616000,0.2,4053,154.0,0.0005,0.20161721110343933,624262,6412.49072265625,0.0012144168140366673,0.5787721276283264,4052.7173910176903,0.012083768844604492,0.7995245456695557,0.0,9.076545715332031,0.0,145926.0,0.0,1.5487358570098877,0.2,145926.0,0.0,4053,616000,624262,0.289683142163541,4000
1,620000,False,155,468d4_00000,2025-06-02_01-23-03,1748816583,4.685506105422974,714.942752122879,47404,Cerebro,127.0.0.1,714.942752122879,155,4.614596179925372,1.5221771371292208e-05,4.614313388101548,1.0228496157690927,3.5806834042733806,0.008146257445236336,7764,51,-1088.0000000000002,52.48599999999961,4000,32,1880.8,620000,0.06662435500125867,79.19,80,4,0,0,29.18,70.28,0.0,0.0,620000,620000,79.19,79.19,4000,4000,26.242999999999807,26.242999999999807,4000,4000,26.242999999999807,26.242999999999807,620000,620000,0.2,4055,155.0,0.0005,-0.058710452169179916,628317,21562.81640625,0.0012945858761668205,0.6440327167510986,4052.724973834257,0.0002893209457397461,0.5302019715309143,0.0,8.964960098266602,0.0,145926.0,0.0,1.5379184484481812,0.2,145926.0,0.0,4055,620000,628317,0.28923456991241003,4000
1,624000,False,156,468d4_00000,2025-06-02_01-23-07,1748816587,4.413501739501953,719.356253862381,47404,Cerebro,127.0.0.1,719.356253862381,156,4.6124898621261226,1.5201554080615801e-05,4.612207005220627,1.022853238611686,3.5785895392303995,0.008129836870698657,7815,51,-1088.0000000000002,61.09599999999962,4000,32,1880.8,624000,0.07172865899978205,78.84,80,4,0,0,27.933333333333334,70.28333333333335,0.0,0.0,624000,624000,78.84,78.84,4000,4000,30.54799999999981,30.54799999999981,4000,4000,30.54799999999981,30.54799999999981,624000,624000,0.2,4055,156.0,0.0005,-0.26561832427978516,632372,16089.0419921875,0.0013927740510553122,0.5572313666343689,4052.7326332553907,0.0035356879234313965,0.3041178584098816,0.0,8.732912063598633,0.0,145926.0,0.0,1.5177747011184692,0.2,145926.0,0.0,4055,624000,632372,0.2887825990120861,4000
1,628000,False,157,468d4_00000,2025-06-02_01-23-12,1748816592,4.584990739822388,723.9412446022034,47404,Cerebro,127.0.0.1,723.9412446022034,157,4.612090253504834,1.5172538312239109e-05,4.6118072881681496,1.0216210802255494,3.5794242358380584,0.008123909501976112,7865,50,-748.0000000000002,47.085999999999785,4000,58,1803.3999999999992,628000,0.07008781700278632,79.19,80,4,0,0,26.233333333333334,70.36666666666666,0.0,0.0,628000,628000,79.19,79.19,4000,4000,23.542999999999893,23.542999999999893,4000,4000,23.542999999999893,23.542999999999893,628000,628000,0.2,4054,157.0,0.0005,0.16694432497024536,636426,6826.2421875,0.0012998019810765982,0.48664093017578125,4052.7402669907183,0.00578075647354126,0.7442013025283813,0.0,8.841153144836426,0.0,145926.0,0.0,1.5342917442321777,0.2,145926.0,0.0,4054,628000,636426,0.28832792946277874,4000
1,632000,False,158,468d4_00000,2025-06-02_01-23-16,1748816596,4.509130477905273,728.4503750801086,47404,Cerebro,127.0.0.1,728.4503750801086,158,4.61096045396956,1.5280812580578558e-05,4.6106764582865365,1.0224928534236266,3.5774427354801235,0.008102906406946605,7915,50,-748.0000000000002,43.141999999999726,4000,55,1797.9999999999993,632000,0.06737027300347108,79.43,80,4,0,0,22.8,70.18333333333334,0.0,0.0,632000,632000,79.43,79.43,4000,4000,21.570999999999863,21.570999999999863,4000,4000,21.570999999999863,21.570999999999863,632000,632000,0.2,4054,158.0,0.0005,-0.05245807766914368,640480,17420.302734375,0.00139206915628165,0.5439822673797607,4052.7478747880136,0.01003730297088623,0.5247990489006042,0.0,8.840729713439941,0.0,145926.0,0.0,1.5340793132781982,0.2,145926.0,0.0,4054,632000,640480,0.28786970121455885,4000
1,636000,False,159,468d4_00000,2025-06-02_01-23-21,1748816601,4.339884042739868,732.7902591228485,47404,Cerebro,127.0.0.1,732.7902591228485,159,4.608138860430123,1.5246004771206382e-05,4.6078546547039885,1.020702098889094,3.5764266051254023,0.00808458334304874,7967,52,-708.0000000000001,60.13599999999973,4000,55,1647.0000000000002,636000,0.0657033390016295,79.44,80,4,0,0,24.14,69.96000000000001,0.0,0.0,636000,636000,79.44,79.44,4000,4000,30.067999999999866,30.067999999999866,4000,4000,30.067999999999866,30.067999999999866,636000,636000,0.2,4055,159.0,0.0005,-0.17296279966831207,644535,8800.9521484375,0.0015251724980771542,0.7069517970085144,4052.755556402664,-0.004177451133728027,0.34865549206733704,0.0,8.273407936096191,0.0,145926.0,0.0,1.528612732887268,0.2,145926.0,0.0,4055,636000,644535,0.2874091825283566,4000
1,640000,False,160,468d4_00000,2025-06-02_01-23-25,1748816605,4.889926910400391,737.6801860332489,47404,Cerebro,127.0.0.1,737.6801860332489,160,4.610844903826211,1.521254504754242e-05,4.610560740156973,1.0226689469000196,3.577180649074686,0.008067493509636,8016,49,-708.0000000000001,58.371999999999716,4000,49,1647.0000000000002,640000,0.0667974869988393,79.38,80,4,0,0,24.900000000000002,69.89999999999999,0.0,0.0,640000,640000,79.38,79.38,4000,4000,29.185999999999858,29.185999999999858,4000,4000,29.185999999999858,29.185999999999858,640000,640000,0.2,4053,160.0,0.0005,-0.13653762638568878,648588,6582.4970703125,0.0015877506230026484,0.5723594427108765,4052.763109597542,-0.001695871353149414,0.47636112570762634,0.0,9.215444564819336,0.0,145926.0,0.0,1.543228268623352,0.2,145926.0,0.0,4053,640000,648588,0.28696373594575725,4000
1,644000,False,161,468d4_00000,2025-06-02_01-23-30,1748816610,4.423928737640381,742.1041147708893,47404,Cerebro,127.0.0.1,742.1041147708893,161,4.608854387788038,1.5300419678315577e-05,4.608568339755594,1.0212733834311696,3.5765910145839976,0.008054503574788823,8067,51,-788.0000000000009,61.32399999999968,4000,49,1605.8000000000002,644000,0.0683723349997308,79.46,80,4,0,0,21.333333333333332,70.0,0.0,0.0,644000,644000,79.46,79.46,4000,4000,30.66199999999984,30.66199999999984,4000,4000,30.66199999999984,30.66199999999984,644000,644000,0.2,4055,161.0,0.0005,-0.18333713710308075,652643,5641.13330078125,0.0010018895845860243,0.5457363128662109,4052.770736172883,-0.032254815101623535,0.4246206283569336,0.0,9.136375427246094,0.0,145926.0,0.0,1.528399109840393,0.2,145926.0,0.0,4055,644000,652643,0.28651654824655565,4000
1,648000,False,162,468d4_00000,2025-06-02_01-23-35,1748816615,4.919759750366211,747.0238745212555,47404,Cerebro,127.0.0.1,747.0238745212555,162,4.611865358910283,1.5270415836038497e-05,4.611579389357935,1.0227657375970205,3.5781190214382184,0.008041024539233362,8117,50,-788.0000000000009,90.9059999999997,4000,52,1748.7999999999993,648000,0.07330671000119765,79.49,80,4,0,0,27.950000000000003,69.91666666666667,0.0,0.0,648000,648000,79.49,79.49,4000,4000,45.45299999999985,45.45299999999985,4000,4000,45.45299999999985,45.45299999999985,648000,648000,0.2,4054,162.0,0.0005,-0.1694938838481903,656697,9996.0458984375,0.0010610419558361173,0.6397019028663635,4052.7783339057573,-0.0010133981704711914,0.4221782684326172,0.0,8.947583198547363,0.0,145926.0,0.0,1.5154305696487427,0.2,145926.0,0.0,4054,648000,656697,0.28608538137774575,4000
1,652000,False,163,468d4_00000,2025-06-02_01-23-39,1748816619,4.391524314880371,751.4153988361359,47404,Cerebro,127.0.0.1,751.4153988361359,163,4.609547960320888,1.5258711587168457e-05,4.60926184746448,1.0220059972213429,3.5765764242235907,0.00802566029378617,8167,50,-768.0000000000003,101.66999999999967,4000,52,1800.9999999999995,652000,0.07519333200005349,79.55,80,4,0,0,21.016666666666666,70.03333333333335,0.0,0.0,652000,652000,79.55,79.55,4000,4000,50.83499999999984,50.83499999999984,4000,4000,50.83499999999984,50.83499999999984,652000,652000,0.2,4054,163.0,0.0005,-0.026619063690304756,660751,6456.08984375,0.0012106873327866197,0.4767478406429291,4052.7859026103565,-0.002742290496826172,0.5194500684738159,0.0,8.508915901184082,0.0,145926.0,0.0,1.5241122245788574,0.2,145926.0,0.0,4054,652000,660751,0.28565159180148925,4000
1,656000,False,164,468d4_00000,2025-06-02_01-23-44,1748816624,4.5735023021698,755.9889011383057,47404,Cerebro,127.0.0.1,755.9889011383057,164,4.609096876718104,1.5226124802959367e-05,4.60881094298963,1.02149021124938,3.576661302981222,0.008006229691256576,8219,52,-908.0000000000013,133.94399999999965,4000,33,1843.3999999999992,656000,0.06965017100097612,78.76,80,4,0,0,25.7,70.08333333333333,0.0,0.0,656000,656000,78.76,78.76,4000,4000,66.97199999999982,66.97199999999982,4000,4000,66.97199999999982,66.97199999999982,656000,656000,0.2,4056,164.0,0.0005,0.16408400237560272,664807,7753.50390625,0.0013033476425334811,0.4695482552051544,4052.7936421074733,-0.00415956974029541,0.7271336913108826,0.0,8.724194526672363,0.0,145926.0,0.0,1.546849012374878,0.2,145926.0,0.0,4056,656000,664807,0.2852157729986182,4000
1,660000,False,165,468d4_00000,2025-06-02_01-23-49,1748816629,4.695785284042358,760.684686422348,47404,Cerebro,127.0.0.1,760.684686422348,165,4.609854557951098,1.5192863878977875e-05,4.609568780559698,1.02236675713682,3.5765630919518565,0.00798528239394749,8268,49,-908.0000000000013,93.75599999999967,4000,33,1843.3999999999992,660000,0.06990380000148434,78.74,80,4,0,0,26.76,70.58,0.0,0.0,660000,660000,78.74,78.74,4000,4000,46.87799999999984,46.87799999999984,4000,4000,46.87799999999984,46.87799999999984,660000,660000,0.2,4053,165.0,0.0005,0.06355922669172287,668860,11138.7451171875,0.0018593247514218092,0.47623148560523987,4052.801248224387,0.0008006095886230469,0.6607604622840881,0.0,9.03665828704834,0.0,145926.0,0.0,1.5323230028152466,0.2,145926.0,0.0,4053,660000,668860,0.2847787694626277,4000
1,664000,False,166,468d4_00000,2025-06-02_01-23-53,1748816633,4.721657752990723,765.4063441753387,47404,Cerebro,127.0.0.1,765.4063441753387,166,4.610889019371089,1.5163935594694171e-05,4.6106032957543714,1.0221017895658766,3.5778823850318386,0.007965439570023623,8320,52,-708.0000000000007,58.80799999999966,4000,47,1783.3999999999992,664000,0.07094498399936128,79.32,80,4,0,0,27.233333333333334,70.60000000000001,0.0,0.0,664000,664000,79.32,79.32,4000,4000,29.40399999999983,29.40399999999983,4000,4000,29.40399999999983,29.40399999999983,664000,664000,0.2,4056,166.0,0.0005,0.24770112335681915,672916,5031.22314453125,0.0014524658909067512,0.45803311467170715,4052.8090228547517,-0.004827618598937988,0.8220637440681458,0.0,8.876913070678711,0.0,145926.0,0.0,1.5666435956954956,0.2,145926.0,0.0,4056,664000,672916,0.2843404135500586,4000
1,668000,False,167,468d4_00000,2025-06-02_01-23-58,1748816638,4.447930097579956,769.8542742729187,47404,Cerebro,127.0.0.1,769.8542742729187,167,4.609143709177149,1.5131296562795332e-05,4.608858165796589,1.0206047786702004,3.577641868181472,0.007956945174257412,8369,49,-428.0000000000008,57.89399999999964,4000,47,1781.599999999999,668000,0.06832283599476796,79.51,80,4,0,0,22.12,70.58,0.0,0.0,668000,668000,79.51,79.51,4000,4000,28.94699999999982,28.94699999999982,4000,4000,28.94699999999982,28.94699999999982,668000,668000,0.2,4053,167.0,0.0005,0.015602730214595795,676969,3972.29345703125,0.001450943760573864,0.4912325441837311,4052.8166618676864,0.0023079514503479004,0.5823739171028137,0.0,8.789664268493652,0.0,145926.0,0.0,1.5609756708145142,0.2,145926.0,0.0,4053,668000,676969,0.28390095226879947,4000
1,672000,False,168,468d4_00000,2025-06-02_01-24-03,1748816643,4.922461271286011,774.7767355442047,47404,Cerebro,127.0.0.1,774.7767355442047,168,4.612190993085432,1.5093983883143014e-05,4.611905566138775,1.0221404188835366,3.579160996499324,0.007949246722624079,8420,51,-908.0000000000006,8.84199999999958,4000,73,1596.2000000000003,672000,0.07019103699829429,79.93,80,4,0,0,30.271428571428572,70.62857142857142,0.0,0.0,672000,672000,79.93,79.93,4000,4000,4.42099999999979,4.42099999999979,4000,4000,4.42099999999979,4.42099999999979,672000,672000,0.2,4055,168.0,0.0005,0.18699459731578827,681024,7559.97998046875,0.0015481846639886498,0.5497283935546875,4052.8243671980767,0.0036548972129821777,0.7991273999214172,0.0,9.230247497558594,0.0,145926.0,0.0,1.554460048675537,0.2,145926.0,0.0,4055,672000,681024,0.2834600987518064,4000
1,676000,False,169,468d4_00000,2025-06-02_01-24-07,1748816647,4.459954738616943,779.2366902828217,47404,Cerebro,127.0.0.1,779.2366902828217,169,4.610559142154668,1.5076043892885983e-05,4.61027378747725,1.021928404694606,3.577758121534724,0.00793199525552116,8469,49,-908.0000000000006,-6.75800000000042,4000,73,1596.2000000000003,676000,0.07056421000103001,79.93,80,4,0,0,21.916666666666668,70.60000000000001,0.0,0.0,676000,676000,79.93,79.93,4000,4000,-3.37900000000021,-3.37900000000021,4000,4000,-3.37900000000021,-3.37900000000021,676000,676000,0.2,4053,169.0,0.0005,0.2137259840965271,685077,3189.66552734375,0.001181543106213212,0.6558961272239685,4052.831936755673,0.0077460408210754395,0.7949446439743042,0.0,8.964012145996094,0.0,145926.0,0.0,1.5759133100509644,0.2,145926.0,0.0,4053,676000,685077,0.2830168008999267,4000
1,680000,False,170,468d4_00000,2025-06-02_01-24-13,1748816653,5.195084571838379,784.43177485466,47404,Cerebro,127.0.0.1,784.43177485466,170,4.616306601733046,1.5047283800848705e-05,4.616021039602378,1.0250035696480464,3.580424711319532,0.00793099030324855,8520,51,-788.0000000000013,74.95599999999959,4000,56,1826.3999999999992,680000,0.06446289299812634,79.74,80,4,0,0,25.833333333333332,70.5,0.0,0.0,680000,680000,79.74,79.74,4000,4000,37.477999999999795,37.477999999999795,4000,4000,37.477999999999795,37.477999999999795,680000,680000,0.2,4055,170.0,0.0005,0.0769842192530632,689132,3286.827392578125,0.0012755627976730466,0.4128264784812927,4052.839572485397,-0.005090951919555664,0.5615995526313782,0.0,7.970036029815674,0.0,145926.0,0.0,1.5619412660598755,0.2,145926.0,0.0,4055,680000,689132,0.28257209376520626,4000
1,684000,False,171,468d4_00000,2025-06-02_01-24-17,1748816657,4.597285747528076,789.0290606021881,47404,Cerebro,127.0.0.1,789.0290606021881,171,4.616021245715629,1.5039810887559552e-05,4.615735507206463,1.0243368049518673,3.580802997206001,0.007930454400501259,8569,49,-708.0,62.75599999999966,4000,56,1826.3999999999992,684000,0.0667775769974105,79.74,80,4,0,0,25.3,70.45,0.0,0.0,684000,684000,79.74,79.74,4000,4000,31.37799999999983,31.37799999999983,4000,4000,31.37799999999983,31.37799999999983,684000,684000,0.2,4053,171.0,0.0005,0.07527488470077515,693185,6084.42578125,0.001066214288584888,0.6332074403762817,4052.8470723068517,0.0017824769020080566,0.6346877217292786,0.0,8.662715911865234,0.0,145926.0,0.0,1.5342936515808105,0.2,145926.0,0.0,4053,684000,693185,0.2821261635230853,4000
1,688000,False,172,468d4_00000,2025-06-02_01-24-22,1748816662,4.906925201416016,793.9359858036041,47404,Cerebro,127.0.0.1,793.9359858036041,172,4.61883786625867,1.5031413277865405e-05,4.618551772133995,1.0243835179021878,3.58357210923379,0.007925764856544898,8620,51,-1027.9999999999993,-33.27400000000033,4000,66,1776.2,688000,0.06758585499948822,79.79,80,4,0,0,28.860000000000003,70.46000000000001,0.0,0.0,688000,688000,79.79,79.79,4000,4000,-16.637000000000164,-16.637000000000164,4000,4000,-16.637000000000164,-16.637000000000164,688000,688000,0.2,4055,172.0,0.0005,-0.02774736098945141,697240,11670.783203125,0.0014234355185180902,0.33525848388671875,4052.8546381746282,-0.006064176559448242,0.545423150062561,0.0,8.81662654876709,0.0,145926.0,0.0,1.5424606800079346,0.2,145926.0,0.0,4055,688000,697240,0.2816779281664333,4000
