num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/ai/entropy,learners/ai/policy_loss,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/num_module_steps_trained_lifetime,learners/ai/total_loss,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/num_module_steps_trained,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/num_non_trainable_parameters,learners/ai/vf_loss,learners/ai/vf_explained_var,learners/human/curr_entropy_coeff
1,612000,False,153,4766f_00000,2025-06-01_16-19-12,1748783952,4.613666296005249,725.009007692337,50972,Cerebro,127.0.0.1,725.009007692337,153,4.684701345077148,1.5082435098419066e-05,4.684416697353291,1.010672124838894,3.663991491007516,0.006875581456225059,0.07180470399733167,-100.0,4000,-165.4,48,80.0,80,612000,-260.0,80,7648,4,0,0,23.433333333333337,64.93333333333332,0.0,0.0,612000,612000,-82.7,-82.7,80.0,80.0,4000,4000,4000,4000,612000,612000,-82.7,-82.7,0.20501572715798663,4000,612000,152070.0,619956,4052,0.0,1.5447807312011719,0.08217775821685791,0.0,0.5751003623008728,152070.0,202.61819458007812,0.0,0.1,619956,0.568203866481781,0.001,153.0,4052,0.0009417476248927414,4052.0,0.0,6.40504264831543,0.46229541301727295,0.1
1,616000,False,154,4766f_00000,2025-06-01_16-19-16,1748783956,4.588645935058594,729.5976536273956,50972,Cerebro,127.0.0.1,729.5976536273956,154,4.68364152762625,1.5064611178085883e-05,4.683356709379942,1.009502703590612,3.664108953097035,0.0068681866420702955,0.0697725890018046,-160.0,4000,-164.0,52,80.0,80,616000,-260.0,80,7700,4,0,0,23.75,64.89999999999999,0.0,0.0,616000,616000,-82.0,-82.0,80.0,80.0,4000,4000,4000,4000,616000,616000,-82.0,-82.0,0.20510013983538564,4000,616000,152070.0,624008,4052,0.0,1.5518308877944946,-0.11311277002096176,0.0,0.4685138463973999,152070.0,139.2715606689453,0.0,0.1,624008,0.4147132635116577,0.001,154.0,4052,0.0009477894636802375,4052.0,0.0,6.830091953277588,0.6273616552352905,0.1
1,620000,False,155,4766f_00000,2025-06-01_16-19-21,1748783961,4.636406421661377,734.234060049057,50972,Cerebro,127.0.0.1,734.234060049057,155,4.683068055350171,1.5063965044325813e-05,4.682783067286047,1.008553387554434,3.6644834635656416,0.006868704775793203,0.06654366900445893,-160.0,4000,-161.0,48,80.0,80,620000,-260.0,80,7748,4,0,0,25.619999999999997,64.9,0.0,0.0,620000,620000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,620000,620000,-80.5,-80.5,0.20518075481651998,4000,620000,152070.0,628060,4052,0.0,1.549281120300293,-0.00019230321049690247,0.0,0.6692554950714111,152070.0,219.91395568847656,0.0,0.1,628060,0.5785350203514099,0.001,155.0,4052,0.000715541304089129,4052.0,0.0,7.336555004119873,0.42930400371551514,0.1
1,624000,False,156,4766f_00000,2025-06-01_16-19-26,1748783966,4.668972492218018,738.903032541275,50972,Cerebro,127.0.0.1,738.903032541275,156,4.682816767796663,1.5034325151083035e-05,4.682531803613197,1.0090458006785819,3.663726988930084,0.006871532727762059,0.06655124699871522,-140.0,4000,-160.8,52,80.0,80,624000,-260.0,80,7800,4,0,0,20.016666666666666,64.83333333333333,0.0,0.0,624000,624000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,624000,624000,-80.4,-80.4,0.20525690609404978,4000,624000,152070.0,632112,4052,0.0,1.5439766645431519,0.23410122096538544,0.0,0.5212010741233826,152070.0,107.93695831298828,0.0,0.1,632112,0.7558589577674866,0.001,156.0,4052,0.0011501561384648085,4052.0,0.0,6.76155424118042,0.7038366794586182,0.1
1,628000,False,157,4766f_00000,2025-06-01_16-19-30,1748783970,4.6131064891815186,743.5161390304565,50972,Cerebro,127.0.0.1,743.5161390304565,157,4.682026579118363,1.5031981862364006e-05,4.6817408645766765,1.008195589671339,3.6637930720411225,0.0068660544006248,0.06664993499813136,-140.0,4000,-162.6,48,80.0,80,628000,-260.0,80,7848,4,0,0,24.7,64.89999999999999,0.0,0.0,628000,628000,-81.3,-81.3,80.0,80.0,4000,4000,4000,4000,628000,628000,-81.3,-81.3,0.20533087374055167,4000,628000,152070.0,636164,4052,0.0,1.557442545890808,0.18509069085121155,0.0,1.5597459077835083,152070.0,183.90965270996094,0.0,0.1,636164,0.7792531251907349,0.001,157.0,4052,0.0008359189378097653,4052.0,0.0,7.499067306518555,0.2686164379119873,0.1
1,632000,False,158,4766f_00000,2025-06-01_16-19-35,1748783975,4.624691963195801,748.1408309936523,50972,Cerebro,127.0.0.1,748.1408309936523,158,4.681347869326817,1.5010662443933401e-05,4.681062082930946,1.0085378547749106,3.6627782953206247,0.006861208857085554,0.06598433000151999,-140.0,4000,-163.8,52,80.0,80,632000,-260.0,80,7900,4,0,0,22.12,64.82000000000001,0.0,0.0,632000,632000,-81.9,-81.9,80.0,80.0,4000,4000,4000,4000,632000,632000,-81.9,-81.9,0.2054003971735163,4000,632000,152070.0,640216,4052,0.0,1.5504268407821655,-0.07207199931144714,0.0,0.6833688616752625,152070.0,162.87362670898438,0.0,0.1,640216,0.48012489080429077,0.001,158.0,4052,0.000775214284658432,4052.0,0.0,7.0723958015441895,0.6255576014518738,0.1
1,636000,False,159,4766f_00000,2025-06-01_16-19-40,1748783980,4.786505460739136,752.9273364543915,50972,Cerebro,127.0.0.1,752.9273364543915,159,4.682304581633276,1.4987555622381506e-05,4.682018981101391,1.007892627227324,3.6643815433674503,0.006850746768337189,0.06704041599936318,-140.0,4000,-162.8,48,80.0,80,636000,-260.0,80,7948,4,0,0,25.285714285714285,64.61428571428571,0.0,0.0,636000,636000,-81.4,-81.4,80.0,80.0,4000,4000,4000,4000,636000,636000,-81.4,-81.4,0.20546657487045203,4000,636000,152070.0,644268,4052,0.0,1.542363166809082,0.1601676344871521,0.0,0.7965016961097717,152070.0,205.8628692626953,0.0,0.1,644268,0.7405096292495728,0.001,159.0,4052,0.0009602754143998027,4052.0,0.0,7.345783710479736,0.4758443832397461,0.1
1,640000,False,160,4766f_00000,2025-06-01_16-19-44,1748783984,4.5288989543914795,757.456235408783,50972,Cerebro,127.0.0.1,757.456235408783,160,4.680681090817234,1.4950680344518831e-05,4.680395836290763,1.0064272219548391,3.6642351839338456,0.006840445300902718,0.06673156799806748,-140.0,4000,-161.8,52,80.0,80,640000,-260.0,80,8000,4,0,0,18.18,64.44000000000001,0.0,0.0,640000,640000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,640000,640000,-80.9,-80.9,0.20554589221373074,4000,640000,152070.0,648320,4052,0.0,1.5476337671279907,0.18542413413524628,0.0,0.4646909534931183,152070.0,93.19255828857422,0.0,0.1,648320,0.6262393593788147,0.001,160.0,4052,0.001330733415670693,4052.0,0.0,5.955786228179932,0.6581100225448608,0.1
1,644000,False,161,4766f_00000,2025-06-01_16-19-50,1748783990,5.274580478668213,762.7308158874512,50972,Cerebro,127.0.0.1,762.7308158874512,161,4.686516801909303,1.4950173511479936e-05,4.6862311139281045,1.0080607637353627,3.668434787094576,0.006834511848022117,0.07532295300217812,-120.0,4000,-161.8,48,80.0,80,644000,-260.0,80,8048,4,0,0,34.48571428571429,64.92857142857143,0.0,0.0,644000,644000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,644000,644000,-80.9,-80.9,0.2056240967426555,4000,644000,152070.0,652372,4052,0.0,1.5473947525024414,-0.1174277737736702,0.0,0.4501318037509918,152070.0,161.64511108398438,0.0,0.1,652372,0.4781372547149658,0.001,161.0,4052,0.0011757705360651016,4052.0,0.0,7.503045082092285,0.485590398311615,0.1
1,648000,False,162,4766f_00000,2025-06-01_16-19-54,1748783994,4.658301830291748,767.3891177177429,50972,Cerebro,127.0.0.1,767.3891177177429,162,4.686140316889834,1.4929671594481564e-05,4.685854569788945,1.008357710098015,3.6677708342232807,0.00682687672964896,0.08217843400256243,-120.0,4000,-162.4,52,80.0,80,648000,-260.0,80,8100,4,0,0,20.983333333333334,64.98333333333333,0.0,0.0,648000,648000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,648000,648000,-81.2,-81.2,0.20571498362178223,4000,648000,152070.0,656424,4052,0.0,1.545997977256775,-0.09069839864969254,0.0,0.40724921226501465,152070.0,127.29183959960938,0.0,0.1,656424,0.43296507000923157,0.001,162.0,4052,0.0011337813921272755,4052.0,0.0,6.782632827758789,0.7109389901161194,0.1
1,652000,False,163,4766f_00000,2025-06-01_16-20-00,1748784000,4.9326817989349365,772.3217995166779,50972,Cerebro,127.0.0.1,772.3217995166779,163,4.6884866117206,1.4910374704267668e-05,4.6882003150909695,1.0086056019971192,3.66981269388099,0.006873045962371179,0.0768285870004911,-120.0,4000,-160.4,48,80.0,80,652000,-260.0,80,8148,4,0,0,24.3,65.01666666666667,0.0,0.0,652000,652000,-80.2,-80.2,80.0,80.0,4000,4000,4000,4000,652000,652000,-80.2,-80.2,0.20580149416365137,4000,652000,152070.0,660476,4052,0.0,1.5484094619750977,0.2397369146347046,0.0,0.5326350331306458,152070.0,36.99085998535156,0.0,0.1,660476,0.6855645775794983,0.001,163.0,4052,0.0017520197434350848,4052.0,0.0,6.006686687469482,0.8449743986129761,0.1
1,656000,False,164,4766f_00000,2025-06-01_16-20-04,1748784004,4.426046371459961,776.7478458881378,50972,Cerebro,127.0.0.1,776.7478458881378,164,4.685762144603787,1.4925270459772076e-05,4.685475154939569,1.0073104749768085,3.668392456942323,0.00686535150300855,0.07069680399668869,-140.0,4000,-163.8,52,80.0,80,656000,-260.0,80,8200,4,0,0,20.950000000000003,64.9,0.0,0.0,656000,656000,-81.9,-81.9,80.0,80.0,4000,4000,4000,4000,656000,656000,-81.9,-81.9,0.20588513995631894,4000,656000,152070.0,664528,4052,0.0,1.5386178493499756,-0.11386080086231232,0.0,0.519794225692749,152070.0,155.740234375,0.0,0.1,664528,0.456757128238678,0.001,164.0,4052,0.0006683857063762844,4052.0,0.0,7.244797706604004,0.5408796668052673,0.1
1,660000,False,165,4766f_00000,2025-06-01_16-20-09,1748784009,4.837778091430664,781.5856239795685,50972,Cerebro,127.0.0.1,781.5856239795685,165,4.687180164157531,1.5010017790735977e-05,4.686891801390243,1.006966699227151,3.6701524303727227,0.006863683988143808,0.06767210599500686,-140.0,4000,-165.6,48,80.0,80,660000,-260.0,80,8248,4,0,0,26.7,64.8,0.0,0.0,660000,660000,-82.8,-82.8,80.0,80.0,4000,4000,4000,4000,660000,660000,-82.8,-82.8,0.20596527621371408,4000,660000,152070.0,668580,4052,0.0,1.5295746326446533,0.18158739805221558,0.0,0.7503306269645691,152070.0,128.75025939941406,0.0,0.1,668580,0.8362991213798523,0.001,165.0,4052,0.001484281849116087,4052.0,0.0,8.076691627502441,0.5549603700637817,0.1
1,664000,False,166,4766f_00000,2025-06-01_16-20-13,1748784013,4.571974277496338,786.1575982570648,50972,Cerebro,127.0.0.1,786.1575982570648,166,4.685934684515544,1.4984917982563678e-05,4.685646496376257,1.0078189192353202,3.6680697620690106,0.006852271148018758,0.07019221400201786,-140.0,4000,-162.6,52,80.0,80,664000,-260.0,80,8300,4,0,0,19.666666666666664,64.83333333333333,0.0,0.0,664000,664000,-81.3,-81.3,80.0,80.0,4000,4000,4000,4000,664000,664000,-81.3,-81.3,0.20604088853196367,4000,664000,152070.0,672632,4052,0.0,1.5298843383789062,0.14674396812915802,0.0,0.6444950699806213,152070.0,182.9554901123047,0.0,0.1,672632,0.7810949087142944,0.001,166.0,4052,0.0007559168734587729,4052.0,0.0,7.873394966125488,0.40359216928482056,0.1
1,668000,False,167,4766f_00000,2025-06-01_16-20-18,1748784018,4.758789300918579,790.9163875579834,50972,Cerebro,127.0.0.1,790.9163875579834,167,4.686565576670569,1.5081068347596973e-05,4.686276121412514,1.0066723060425622,3.6698490804486377,0.006851740436797098,0.06770845600229222,-160.0,4000,-162.0,48,80.0,80,668000,-260.0,80,8348,4,0,0,24.866666666666664,64.7,0.0,0.0,668000,668000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,668000,668000,-81.0,-81.0,0.20611125175622202,4000,668000,152070.0,676684,4052,0.0,1.537021517753601,-0.009320891462266445,0.0,0.7536033391952515,152070.0,129.39772033691406,0.0,0.1,676684,0.4870792031288147,0.001,167.0,4052,0.0009996923618018627,4052.0,0.0,6.501021862030029,0.6697672605514526,0.1
1,672000,False,168,4766f_00000,2025-06-01_16-20-23,1748784023,5.196030855178833,796.1124184131622,50972,Cerebro,127.0.0.1,796.1124184131622,168,4.691561321903924,1.508325766498527e-05,4.69127189219814,1.0091008969819617,3.6724203316441844,0.006847314032669423,0.07245818599883933,-100.0,4000,-163.4,52,80.0,80,672000,-260.0,80,8400,4,0,0,30.128571428571433,64.92857142857143,0.0,0.0,672000,672000,-81.7,-81.7,80.0,80.0,4000,4000,4000,4000,672000,672000,-81.7,-81.7,0.20618120871714152,4000,672000,152070.0,680736,4052,0.0,1.5390459299087524,-0.15403828024864197,0.0,0.4179132282733917,152070.0,128.9262237548828,0.0,0.1,680736,0.40771058201789856,0.001,168.0,4052,0.0013611926697194576,4052.0,0.0,7.156534194946289,0.697044849395752,0.1
1,676000,False,169,4766f_00000,2025-06-01_16-20-28,1748784028,4.686338901519775,800.798757314682,50972,Cerebro,127.0.0.1,800.798757314682,169,4.691409647684969,1.5043424769390963e-05,4.691120492276083,1.0076638120122423,3.6736978323277953,0.006857297891960357,0.07203472000022884,-80.0,4000,-165.6,48,80.0,80,676000,-360.0,80,8448,4,0,0,26.266666666666666,64.95,0.0,0.0,676000,676000,-82.8,-82.8,80.0,80.0,4000,4000,4000,4000,676000,676000,-82.8,-82.8,0.20624639522366367,4000,676000,152070.0,684788,4052,0.0,1.5428178310394287,-0.0814887136220932,0.0,0.5396015048027039,152070.0,269.41680908203125,0.0,0.1,684788,0.45694977045059204,0.001,169.0,4052,0.0013099247589707375,4052.0,0.0,6.9272027015686035,0.3642767667770386,0.1
1,680000,False,170,4766f_00000,2025-06-01_16-20-33,1748784033,4.637882947921753,805.4366402626038,50972,Cerebro,127.0.0.1,805.4366402626038,170,4.690774272207954,1.5025990370271453e-05,4.690484967353284,1.0072637288920163,3.673462158004784,0.006857523913041334,0.06733529600373003,-80.0,4000,-168.6,52,80.0,80,680000,-360.0,80,8500,4,0,0,19.15,64.81666666666668,0.0,0.0,680000,680000,-84.3,-84.3,80.0,80.0,4000,4000,4000,4000,680000,680000,-84.3,-84.3,0.20632391337918402,4000,680000,152070.0,688840,4052,0.0,1.5356335639953613,-0.039265476167201996,0.0,0.3898930251598358,152070.0,177.0271453857422,0.0,0.1,688840,0.5801622867584229,0.001,170.0,4052,0.0008947281166911125,4052.0,0.0,7.7299113273620605,0.4790782928466797,0.1
1,684000,False,171,4766f_00000,2025-06-01_16-20-38,1748784038,4.831205129623413,810.2678453922272,50972,Cerebro,127.0.0.1,810.2678453922272,171,4.69207921448591,1.5028730467433005e-05,4.691789363679794,1.00696262060265,3.6750761264246865,0.006850138674180483,0.0718239040049957,-100.0,4000,-164.2,48,80.0,80,684000,-260.0,80,8548,4,0,0,27.599999999999994,64.83333333333333,0.0,0.0,684000,684000,-82.1,-82.1,80.0,80.0,4000,4000,4000,4000,684000,684000,-82.1,-82.1,0.20639593091207017,4000,684000,152070.0,692892,4052,0.0,1.5478872060775757,0.22204865515232086,0.0,0.5407835245132446,152070.0,86.94597625732422,0.0,0.1,692892,0.6932749152183533,0.001,171.0,4052,0.001049097627401352,4052.0,0.0,6.26015043258667,0.654805064201355,0.1
1,688000,False,172,4766f_00000,2025-06-01_16-20-43,1748784043,4.629711389541626,814.8975567817688,50972,Cerebro,127.0.0.1,814.8975567817688,172,4.691364759340945,1.5003443532493737e-05,4.691075157043084,1.006568786396531,3.674766446160233,0.006841544287252071,0.07210755000007339,-100.0,4000,-160.6,52,80.0,80,688000,-260.0,80,8600,4,0,0,21.700000000000003,64.8,0.0,0.0,688000,688000,-80.3,-80.3,80.0,80.0,4000,4000,4000,4000,688000,688000,-80.3,-80.3,0.20648203205295657,4000,688000,152070.0,696944,4052,0.0,1.5410747528076172,0.10783543437719345,0.0,0.5136891603469849,152070.0,162.03639221191406,0.0,0.1,696944,0.7447301745414734,0.001,172.0,4052,0.0007408020901493728,4052.0,0.0,7.910021781921387,0.5281713008880615,0.1
1,692000,False,173,4766f_00000,2025-06-01_16-20-48,1748784048,4.939223289489746,819.8367800712585,50972,Cerebro,127.0.0.1,819.8367800712585,173,4.690727216747242,1.5090409155573901e-05,4.690436446472264,1.005750581532492,3.6749491286986466,0.006837635844295016,0.06924244399997406,-100.0,4000,-162.8,48,80.0,80,692000,-260.0,80,8648,4,0,0,21.414285714285715,64.81428571428572,0.0,0.0,692000,692000,-81.4,-81.4,80.0,80.0,4000,4000,4000,4000,692000,692000,-81.4,-81.4,0.2065635673579324,4000,692000,152070.0,700996,4052,0.0,1.548175573348999,0.138284832239151,0.0,0.7139735817909241,152070.0,157.04701232910156,0.0,0.1,700996,0.7483152747154236,0.001,173.0,4052,0.001438839826732874,4052.0,0.0,7.648479461669922,0.5250194668769836,0.1
1,696000,False,174,4766f_00000,2025-06-01_16-20-52,1748784052,4.647949934005737,824.4847300052643,50972,Cerebro,127.0.0.1,824.4847300052643,174,4.6902124575799435,1.5071505487054678e-05,4.689921907007619,1.0054442337176028,3.674746831411528,0.006834907485724519,0.0702060890023131,-80.0,4000,-162.6,52,80.0,80,696000,-260.0,80,8700,4,0,0,27.26,64.75999999999999,0.0,0.0,696000,696000,-81.3,-81.3,80.0,80.0,4000,4000,4000,4000,696000,696000,-81.3,-81.3,0.20664081958360594,4000,696000,152070.0,705048,4052,0.0,1.5344231128692627,-0.09398750960826874,0.0,0.48057764768600464,152070.0,214.45693969726562,0.0,0.1,705048,0.4844866693019867,0.001,174.0,4052,0.0010458992328494787,4052.0,0.0,7.319164752960205,0.4080114960670471,0.1
1,700000,False,175,4766f_00000,2025-06-01_16-20-57,1748784057,4.565506219863892,829.0502362251282,50972,Cerebro,127.0.0.1,829.0502362251282,175,4.688854331003774,1.5040790181770117e-05,4.688564011937184,1.004022968380292,3.6748188240976813,0.006828187410405063,0.06834000399976503,-80.0,4000,-160.8,48,80.0,80,700000,-260.0,80,8748,4,0,0,21.400000000000002,64.73333333333333,0.0,0.0,700000,700000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,700000,700000,-80.4,-80.4,0.2067150537880298,4000,700000,152070.0,709100,4052,0.0,1.5410702228546143,-0.0964827761054039,0.0,0.8433927297592163,152070.0,130.63644409179688,0.0,0.1,709100,0.3009070158004761,0.001,175.0,4052,0.0008028611773625016,4052.0,0.0,5.514968395233154,0.5283883810043335,0.1
1,704000,False,176,4766f_00000,2025-06-01_16-21-02,1748784062,4.782254695892334,833.8324909210205,50972,Cerebro,127.0.0.1,833.8324909210205,176,4.689700358693482,1.5018382090454348e-05,4.68941026881757,1.005228099696672,3.674463132856756,0.0068285235366696,0.06705731099878903,-80.0,4000,-160.6,52,80.0,80,704000,-260.0,80,8800,4,0,0,22.98333333333333,64.8,0.0,0.0,704000,704000,-80.3,-80.3,80.0,80.0,4000,4000,4000,4000,704000,704000,-80.3,-80.3,0.2067864542064073,4000,704000,152070.0,713152,4052,0.0,1.5320003032684326,0.09327370673418045,0.0,0.9976768493652344,152070.0,111.1243896484375,0.0,0.1,713152,0.5299435257911682,0.001,176.0,4052,0.0011748174438253045,4052.0,0.0,5.898698806762695,0.47699737548828125,0.1
1,708000,False,177,4766f_00000,2025-06-01_16-21-06,1748784066,4.549524307250977,838.3820152282715,50972,Cerebro,127.0.0.1,838.3820152282715,177,4.688160404106415,1.497919853268196e-05,4.687870211129088,1.0041790046997507,3.6738190275279794,0.006976944301804193,0.06823930400249083,-120.0,4000,-161.0,48,80.0,80,708000,-260.0,80,8848,4,0,0,19.433333333333334,64.73333333333333,0.0,0.0,708000,708000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,708000,708000,-80.5,-80.5,0.20685241679103927,4000,708000,152070.0,717204,4052,0.0,1.538801670074463,0.3043082058429718,0.0,0.5895161032676697,152070.0,61.912662506103516,0.0,0.1,717204,0.7390967607498169,0.001,177.0,4052,0.0015167436795309186,4052.0,0.0,5.886686325073242,0.7496405243873596,0.1
1,712000,False,178,4766f_00000,2025-06-01_16-21-11,1748784071,4.943909168243408,843.3259243965149,50972,Cerebro,127.0.0.1,843.3259243965149,178,4.690634471065436,1.4954406335013594e-05,4.690344406017713,1.0061375996528907,3.6743474102523512,0.006966760859065674,0.07199113200069406,-80.0,4000,-160.2,52,80.0,80,712000,-260.0,80,8900,4,0,0,26.900000000000002,64.81666666666668,0.0,0.0,712000,712000,-80.1,-80.1,80.0,80.0,4000,4000,4000,4000,712000,712000,-80.1,-80.1,0.20691408158856134,4000,712000,152070.0,721256,4052,0.0,1.5258702039718628,-0.12066611647605896,0.0,0.6850079298019409,152070.0,101.11687469482422,0.0,0.1,721256,0.46380680799484253,0.001,178.0,4052,0.0011087346356362104,4052.0,0.0,7.37060022354126,0.7214852571487427,0.1
1,716000,False,179,4766f_00000,2025-06-01_16-21-16,1748784076,4.841918230056763,848.1678426265717,50972,Cerebro,127.0.0.1,848.1678426265717,179,4.692048850355004,1.4915861952719004e-05,4.691759111957368,1.0080001126560978,3.6739066401500913,0.006962082250568209,0.07142166200093925,-80.0,4000,-163.6,48,80.0,80,716000,-260.0,80,8948,4,0,0,23.46666666666667,64.64999999999999,0.0,0.0,716000,716000,-81.8,-81.8,80.0,80.0,4000,4000,4000,4000,716000,716000,-81.8,-81.8,0.206971984298457,4000,716000,152070.0,725308,4052,0.0,1.528670310974121,0.0633341521024704,0.0,0.9830794930458069,152070.0,102.38236236572266,0.0,0.1,725308,0.6189335584640503,0.001,179.0,4052,0.0010355093982070684,4052.0,0.0,7.0846638679504395,0.6330667734146118,0.1
1,720000,False,180,4766f_00000,2025-06-01_16-21-21,1748784081,4.969477653503418,853.1373202800751,50972,Cerebro,127.0.0.1,853.1373202800751,180,4.69471980785114,1.4881703044705332e-05,4.6944300318378325,1.0084330245293756,3.6761488867485577,0.006955530428087807,0.0720397400012007,-80.0,4000,-164.4,52,80.0,80,720000,-260.0,80,9000,4,0,0,25.583333333333332,64.51666666666667,0.0,0.0,720000,720000,-82.2,-82.2,80.0,80.0,4000,4000,4000,4000,720000,720000,-82.2,-82.2,0.20704306138600048,4000,720000,152070.0,729360,4052,0.0,1.521757960319519,0.16917863488197327,0.0,0.5505388975143433,152070.0,139.2501220703125,0.0,0.1,729360,0.7093302607536316,0.001,180.0,4052,0.0013299804413691163,4052.0,0.0,6.923274040222168,0.5093437433242798,0.1
1,724000,False,181,4766f_00000,2025-06-01_16-21-26,1748784086,4.4646806716918945,857.602000951767,50972,Cerebro,127.0.0.1,857.602000951767,181,4.6923080027727435,1.4873885923748624e-05,4.69201782051944,1.007459565283948,3.674702130881195,0.006959938123547544,0.07331051800050772,-80.0,4000,-164.4,48,80.0,80,724000,-260.0,80,9048,4,0,0,26.820000000000004,64.5,0.0,0.0,724000,724000,-82.2,-82.2,80.0,80.0,4000,4000,4000,4000,724000,724000,-82.2,-82.2,0.20711114938336117,4000,724000,152070.0,733412,4052,0.0,1.540018916130066,0.16768759489059448,0.0,0.4239070415496826,152070.0,69.73458099365234,0.0,0.1,733412,0.7204824686050415,0.001,181.0,4052,0.0010259171249344945,4052.0,0.0,7.067967414855957,0.6796959042549133,0.1
1,728000,False,182,4766f_00000,2025-06-01_16-21-31,1748784091,4.991518497467041,862.593519449234,50972,Cerebro,127.0.0.1,862.593519449234,182,4.695186010744965,1.4849147426631707e-05,4.694895958314042,1.0067726646311497,3.6782727385724385,0.006957195742077219,0.06837197600048966,-80.0,4000,-164.2,52,80.0,80,728000,-260.0,80,9100,4,0,0,26.271428571428572,64.5,0.0,0.0,728000,728000,-82.1,-82.1,80.0,80.0,4000,4000,4000,4000,728000,728000,-82.1,-82.1,0.20719145596464073,4000,728000,152070.0,737464,4052,0.0,1.5390596389770508,-0.2138955444097519,0.0,0.6492217183113098,152070.0,117.24369049072266,0.0,0.1,737464,0.3967708945274353,0.001,182.0,4052,0.0011014911578968167,4052.0,0.0,7.645723342895508,0.7268620729446411,0.1
1,732000,False,183,4766f_00000,2025-06-01_16-21-35,1748784095,4.402203321456909,866.9957227706909,50972,Cerebro,127.0.0.1,866.9957227706909,183,4.692128037637674,1.482565632210045e-05,4.691837815730967,1.005240404985167,3.676732538186505,0.006964069784677398,0.06595532299834303,-80.0,4000,-162.4,48,80.0,80,732000,-260.0,80,9148,4,0,0,20.666666666666668,64.5,0.0,0.0,732000,732000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,732000,732000,-81.2,-81.2,0.20726646368935506,4000,732000,152070.0,741516,4052,0.0,1.5360548496246338,0.05527271702885628,0.0,0.6160457134246826,152070.0,134.5614013671875,0.0,0.1,741516,0.5276447534561157,0.001,183.0,4052,0.0011487751035019755,4052.0,0.0,6.259774684906006,0.5855802297592163,0.1
1,736000,False,184,4766f_00000,2025-06-01_16-21-40,1748784100,4.825876474380493,871.8215992450714,50972,Cerebro,127.0.0.1,871.8215992450714,184,4.693357964261198,1.4796399500850938e-05,4.693067620573815,1.0055777429355768,3.6776241618042365,0.0069620920869122895,0.07005426399875432,-80.0,4000,-161.8,52,80.0,80,736000,-260.0,80,9200,4,0,0,27.639999999999997,64.5,0.0,0.0,736000,736000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,736000,736000,-80.9,-80.9,0.20733739919397448,4000,736000,152070.0,745568,4052,0.0,1.5339455604553223,-0.11851117014884949,0.0,0.8459847569465637,152070.0,150.10426330566406,0.0,0.1,745568,0.5354604721069336,0.001,184.0,4052,0.0008634389960207045,4052.0,0.0,8.073662757873535,0.4266090393066406,0.1
